Readable Timestamp,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Water Temperature_groundtruth,Turbidity_groundtruth,Wave Height_groundtruth,Wave Period_groundtruth
2015-06-18 03:00:00,63rd Street Beach,1434596400,17.7,3.08,0.112,4.0,63rdStreetBeach201506180300,17.7,3.08,0.112,4.0
2015-06-18 03:00:00,Calumet Beach,1434596400,17.7,0.88,0.089,4.0,CalumetBeach201506180300,17.7,0.88,0.089,4.0
2015-06-18 04:00:00,Calumet Beach,1434600000,17.7,0.89,0.074,4.0,CalumetBeach201506180400,17.7,0.89,0.074,4.0
2015-06-18 04:00:00,Montrose Beach,1434600000,15.7,1.16,0.125,4.0,MontroseBeach201506180400,15.7,1.16,0.125,4.0
2015-06-18 04:00:00,63rd Street Beach,1434600000,17.7,2.79,0.105,5.0,63rdStreetBeach201506180400,17.7,2.79,0.105,5.0
2015-06-18 05:00:00,63rd Street Beach,1434603600,17.5,2.22,0.096,3.0,63rdStreetBeach201506180500,17.5,2.22,0.096,3.0
2015-06-18 05:00:00,Calumet Beach,1434603600,17.7,0.97,0.073,4.0,CalumetBeach201506180500,17.7,0.97,0.073,4.0
2015-06-18 05:00:00,Montrose Beach,1434603600,15.8,1.16,0.114,4.0,MontroseBeach201506180500,15.8,1.16,0.114,4.0
2015-06-18 06:00:00,Montrose Beach,1434607200,15.8,1.06,0.104,4.0,MontroseBeach201506180600,15.8,1.06,0.104,4.0
2015-06-18 06:00:00,63rd Street Beach,1434607200,17.5,2.37,0.091,3.0,63rdStreetBeach201506180600,17.5,2.37,0.091,3.0
2015-06-18 06:00:00,Calumet Beach,1434607200,17.8,0.85,0.065,4.0,CalumetBeach201506180600,17.8,0.85,0.065,4.0
2015-06-18 07:00:00,Calumet Beach,1434610800,17.5,0.87,0.067,3.0,CalumetBeach201506180700,17.5,0.87,0.067,3.0
2015-06-18 07:00:00,Montrose Beach,1434610800,15.7,0.96,0.106,4.0,MontroseBeach201506180700,15.7,0.96,0.106,4.0
2015-06-18 07:00:00,63rd Street Beach,1434610800,17.2,1.95,0.089,3.0,63rdStreetBeach201506180700,17.2,1.95,0.089,3.0
2015-06-18 08:00:00,63rd Street Beach,1434614400,17.175,1.7525,0.08675,3.25,63rdStreetBeach201506180800,17.175,1.7525,0.08675,3.25
2015-06-18 08:00:00,Montrose Beach,1434614400,15.8,0.79,0.102,4.0,MontroseBeach201506180800,15.8,0.79,0.102,4.0
2015-06-18 08:00:00,Calumet Beach,1434614400,17.3,1.04,0.067,3.0,CalumetBeach201506180800,17.3,1.04,0.067,3.0
2015-06-18 09:00:00,Calumet Beach,1434618000,17.4,1.26,0.091,3.0,CalumetBeach201506180900,17.4,1.26,0.091,3.0
2015-06-18 09:00:00,Montrose Beach,1434618000,15.9,0.72,0.095,4.0,MontroseBeach201506180900,15.9,0.72,0.095,4.0
2015-06-18 09:00:00,63rd Street Beach,1434618000,17.15,1.555,0.08449999999999999,3.5,63rdStreetBeach201506180900,17.15,1.555,0.08449999999999999,3.5
2015-06-18 10:00:00,63rd Street Beach,1434621600,17.125,1.3575,0.08225,3.75,63rdStreetBeach201506181000,17.125,1.3575,0.08225,3.75
2015-06-18 10:00:00,Calumet Beach,1434621600,17.4,1.14,0.082,3.0,CalumetBeach201506181000,17.4,1.14,0.082,3.0
2015-06-18 10:00:00,Montrose Beach,1434621600,16.0,0.64,0.095,4.0,MontroseBeach201506181000,16.0,0.64,0.095,4.0
2015-06-18 11:00:00,Calumet Beach,1434625200,17.6,1.19,0.07,4.0,CalumetBeach201506181100,17.6,1.19,0.07,4.0
2015-06-18 11:00:00,63rd Street Beach,1434625200,17.1,1.16,0.08,4.0,63rdStreetBeach201506181100,17.1,1.16,0.08,4.0
2015-06-18 11:00:00,Montrose Beach,1434625200,16.1,0.61,0.101,3.0,MontroseBeach201506181100,16.1,0.61,0.101,3.0
2015-06-18 12:00:00,Calumet Beach,1434628800,17.6,1.26,0.069,4.0,CalumetBeach201506181200,17.6,1.26,0.069,4.0
2015-06-18 12:00:00,63rd Street Beach,1434628800,17.2,1.28,0.102,2.0,63rdStreetBeach201506181200,17.2,1.28,0.102,2.0
2015-06-18 12:00:00,Montrose Beach,1434628800,16.2,0.58,0.081,3.0,MontroseBeach201506181200,16.2,0.58,0.081,3.0
2015-06-18 13:00:00,63rd Street Beach,1434632400,17.25,1.23,0.09499999999999999,3.0,63rdStreetBeach201506181300,17.25,1.23,0.09499999999999999,3.0
2015-06-18 13:00:00,Montrose Beach,1434632400,16.4,0.61,0.094,4.0,MontroseBeach201506181300,16.4,0.61,0.094,4.0
2015-06-18 13:00:00,Calumet Beach,1434632400,17.8,1.33,0.1,3.0,CalumetBeach201506181300,17.8,1.33,0.1,3.0
2015-06-18 14:00:00,Calumet Beach,1434636000,17.8,1.31,0.076,2.0,CalumetBeach201506181400,17.8,1.31,0.076,2.0
2015-06-18 14:00:00,Montrose Beach,1434636000,16.4,0.55,0.122,5.0,MontroseBeach201506181400,16.4,0.55,0.122,5.0
2015-06-18 14:00:00,63rd Street Beach,1434636000,17.3,1.18,0.088,4.0,63rdStreetBeach201506181400,17.3,1.18,0.088,4.0
2015-06-18 15:00:00,Calumet Beach,1434639600,17.8,1.29,0.085,3.0,CalumetBeach201506181500,17.8,1.29,0.085,3.0
2015-06-18 15:00:00,63rd Street Beach,1434639600,17.2,1.09,0.095,3.0,63rdStreetBeach201506181500,17.2,1.09,0.095,3.0
2015-06-18 15:00:00,Montrose Beach,1434639600,16.4,0.48,0.101,10.0,MontroseBeach201506181500,16.4,0.48,0.101,10.0
2015-06-18 16:00:00,Calumet Beach,1434643200,17.9,1.39,0.11,2.0,CalumetBeach201506181600,17.9,1.39,0.11,2.0
2015-06-18 16:00:00,Montrose Beach,1434643200,16.3,0.45,0.089,10.0,MontroseBeach201506181600,16.3,0.45,0.089,10.0
2015-06-18 16:00:00,63rd Street Beach,1434643200,17.15,1.1050000000000002,0.10300000000000001,3.5,63rdStreetBeach201506181600,17.15,1.1050000000000002,0.10300000000000001,3.5
2015-06-18 17:00:00,Montrose Beach,1434646800,16.3,0.42,0.12,2.0,MontroseBeach201506181700,16.3,0.42,0.12,2.0
2015-06-18 17:00:00,63rd Street Beach,1434646800,17.1,1.12,0.111,4.0,63rdStreetBeach201506181700,17.1,1.12,0.111,4.0
2015-06-18 17:00:00,Calumet Beach,1434646800,17.7,1.22,0.087,2.0,CalumetBeach201506181700,17.7,1.22,0.087,2.0
2015-06-18 18:00:00,63rd Street Beach,1434650400,17.0,1.11,0.101,4.0,63rdStreetBeach201506181800,17.0,1.11,0.101,4.0
2015-06-18 18:00:00,Calumet Beach,1434650400,17.5,1.24,0.096,3.0,CalumetBeach201506181800,17.5,1.24,0.096,3.0
2015-06-18 18:00:00,Montrose Beach,1434650400,16.2,0.44,0.132,7.0,MontroseBeach201506181800,16.2,0.44,0.132,7.0
2015-06-18 19:00:00,Calumet Beach,1434654000,17.5,1.01,0.096,4.0,CalumetBeach201506181900,17.5,1.01,0.096,4.0
2015-06-18 19:00:00,Montrose Beach,1434654000,16.1,0.58,0.31,2.0,MontroseBeach201506181900,16.1,0.58,0.31,2.0
2015-06-18 19:00:00,63rd Street Beach,1434654000,16.8,1.05,0.13,4.0,63rdStreetBeach201506181900,16.8,1.05,0.13,4.0
2015-06-18 20:00:00,63rd Street Beach,1434657600,16.7,1.12,0.261,3.0,63rdStreetBeach201506182000,16.7,1.12,0.261,3.0
2015-06-18 20:00:00,Calumet Beach,1434657600,17.1,1.29,0.108,2.0,CalumetBeach201506182000,17.1,1.29,0.108,2.0
2015-06-18 20:00:00,Montrose Beach,1434657600,16.0,0.67,0.331,3.0,MontroseBeach201506182000,16.0,0.67,0.331,3.0
2015-06-18 21:00:00,Montrose Beach,1434661200,15.8,0.73,0.326,3.0,MontroseBeach201506182100,15.8,0.73,0.326,3.0
2015-06-18 21:00:00,Calumet Beach,1434661200,17.0,1.24,0.133,3.0,CalumetBeach201506182100,17.0,1.24,0.133,3.0
2015-06-18 21:00:00,63rd Street Beach,1434661200,16.4,1.25,0.271,3.0,63rdStreetBeach201506182100,16.4,1.25,0.271,3.0
2015-06-18 22:00:00,Calumet Beach,1434664800,17.0,1.29,0.165,3.0,CalumetBeach201506182200,17.0,1.29,0.165,3.0
2015-06-18 22:00:00,63rd Street Beach,1434664800,16.2,1.37,0.295,3.0,63rdStreetBeach201506182200,16.2,1.37,0.295,3.0
2015-06-18 22:00:00,Montrose Beach,1434664800,15.5,1.08,0.359,3.0,MontroseBeach201506182200,15.5,1.08,0.359,3.0
2015-06-18 23:00:00,63rd Street Beach,1434668400,16.1,1.4,0.29,3.0,63rdStreetBeach201506182300,16.1,1.4,0.29,3.0
2015-06-18 23:00:00,Montrose Beach,1434668400,15.4,0.83,0.379,4.0,MontroseBeach201506182300,15.4,0.83,0.379,4.0
2015-06-18 23:00:00,Calumet Beach,1434668400,16.9,1.18,0.194,4.0,CalumetBeach201506182300,16.9,1.18,0.194,4.0
2015-06-19 00:00:00,Calumet Beach,1434672000,16.9,1.21,0.188,4.0,CalumetBeach201506190000,16.9,1.21,0.188,4.0
2015-06-19 00:00:00,Montrose Beach,1434672000,15.2,1.21,0.378,4.0,MontroseBeach201506190000,15.2,1.21,0.378,4.0
2015-06-19 00:00:00,63rd Street Beach,1434672000,16.0,1.43,0.291,4.0,63rdStreetBeach201506190000,16.0,1.43,0.291,4.0
2015-06-19 01:00:00,63rd Street Beach,1434675600,15.9,1.47,0.318,4.0,63rdStreetBeach201506190100,15.9,1.47,0.318,4.0
2015-06-19 01:00:00,Calumet Beach,1434675600,16.9,1.41,0.193,4.0,CalumetBeach201506190100,16.9,1.41,0.193,4.0
2015-06-19 01:00:00,Montrose Beach,1434675600,15.0,1.14,0.411,4.0,MontroseBeach201506190100,15.0,1.14,0.411,4.0
2015-06-19 02:00:00,Calumet Beach,1434679200,16.8,1.32,0.194,4.0,CalumetBeach201506190200,16.8,1.32,0.194,4.0
2015-06-19 02:00:00,Montrose Beach,1434679200,14.9,1.72,0.424,4.0,MontroseBeach201506190200,14.9,1.72,0.424,4.0
2015-06-19 02:00:00,63rd Street Beach,1434679200,15.75,1.575,0.3375,4.0,63rdStreetBeach201506190200,15.75,1.575,0.3375,4.0
2015-06-19 03:00:00,63rd Street Beach,1434682800,15.6,1.68,0.357,4.0,63rdStreetBeach201506190300,15.6,1.68,0.357,4.0
2015-06-19 03:00:00,Montrose Beach,1434682800,14.8,2.08,0.418,4.0,MontroseBeach201506190300,14.8,2.08,0.418,4.0
2015-06-19 03:00:00,Calumet Beach,1434682800,16.8,1.28,0.209,4.0,CalumetBeach201506190300,16.8,1.28,0.209,4.0
2015-06-19 04:00:00,Calumet Beach,1434686400,16.7,1.18,0.223,4.0,CalumetBeach201506190400,16.7,1.18,0.223,4.0
2015-06-19 04:00:00,Montrose Beach,1434686400,15.0,2.23,0.401,5.0,MontroseBeach201506190400,15.0,2.23,0.401,5.0
2015-06-19 04:00:00,63rd Street Beach,1434686400,15.4,1.53,0.351,4.0,63rdStreetBeach201506190400,15.4,1.53,0.351,4.0
2015-06-19 05:00:00,Calumet Beach,1434690000,16.6,1.33,0.214,4.0,CalumetBeach201506190500,16.6,1.33,0.214,4.0
2015-06-19 05:00:00,Montrose Beach,1434690000,14.9,3.27,0.449,5.0,MontroseBeach201506190500,14.9,3.27,0.449,5.0
2015-06-19 05:00:00,63rd Street Beach,1434690000,15.4,1.52,0.356,4.0,63rdStreetBeach201506190500,15.4,1.52,0.356,4.0
2015-06-19 06:00:00,63rd Street Beach,1434693600,15.3,1.7,0.365,5.0,63rdStreetBeach201506190600,15.3,1.7,0.365,5.0
2015-06-19 06:00:00,Montrose Beach,1434693600,14.9,3.13,0.446,5.0,MontroseBeach201506190600,14.9,3.13,0.446,5.0
2015-06-19 06:00:00,Calumet Beach,1434693600,16.6,1.29,0.205,5.0,CalumetBeach201506190600,16.6,1.29,0.205,5.0
2015-06-19 07:00:00,63rd Street Beach,1434697200,15.4,1.91,0.369,5.0,63rdStreetBeach201506190700,15.4,1.91,0.369,5.0
2015-06-19 07:00:00,Montrose Beach,1434697200,15.0,3.04,0.455,5.0,MontroseBeach201506190700,15.0,3.04,0.455,5.0
2015-06-19 07:00:00,Calumet Beach,1434697200,16.6,1.5,0.213,5.0,CalumetBeach201506190700,16.6,1.5,0.213,5.0
2015-06-19 08:00:00,Calumet Beach,1434700800,16.6,1.44,0.218,5.0,CalumetBeach201506190800,16.6,1.44,0.218,5.0
2015-06-19 08:00:00,63rd Street Beach,1434700800,15.45,1.97,0.367,4.5,63rdStreetBeach201506190800,15.45,1.97,0.367,4.5
2015-06-19 08:00:00,Montrose Beach,1434700800,15.0,3.61,0.44,5.0,MontroseBeach201506190800,15.0,3.61,0.44,5.0
2015-06-19 09:00:00,Montrose Beach,1434704400,15.1,3.9,0.414,5.0,MontroseBeach201506190900,15.1,3.9,0.414,5.0
2015-06-19 09:00:00,63rd Street Beach,1434704400,15.5,2.03,0.365,4.0,63rdStreetBeach201506190900,15.5,2.03,0.365,4.0
2015-06-19 09:00:00,Calumet Beach,1434704400,16.7,1.37,0.228,5.0,CalumetBeach201506190900,16.7,1.37,0.228,5.0
2015-06-19 10:00:00,Calumet Beach,1434708000,16.8,1.46,0.21,4.0,CalumetBeach201506191000,16.8,1.46,0.21,4.0
2015-06-19 10:00:00,63rd Street Beach,1434708000,15.55,2.09,0.363,3.5,63rdStreetBeach201506191000,15.55,2.09,0.363,3.5
2015-06-19 10:00:00,Montrose Beach,1434708000,15.2,3.86,0.45,3.0,MontroseBeach201506191000,15.2,3.86,0.45,3.0
2015-06-19 11:00:00,Montrose Beach,1434711600,15.3,4.51,0.403,5.0,MontroseBeach201506191100,15.3,4.51,0.403,5.0
2015-06-19 11:00:00,Calumet Beach,1434711600,16.9,1.3,0.208,5.0,CalumetBeach201506191100,16.9,1.3,0.208,5.0
2015-06-19 11:00:00,63rd Street Beach,1434711600,15.6,2.15,0.361,3.0,63rdStreetBeach201506191100,15.6,2.15,0.361,3.0
2015-06-19 12:00:00,63rd Street Beach,1434715200,15.9,2.38,0.357,5.0,63rdStreetBeach201506191200,15.9,2.38,0.357,5.0
2015-06-19 12:00:00,Calumet Beach,1434715200,17.1,1.31,0.208,4.0,CalumetBeach201506191200,17.1,1.31,0.208,4.0
2015-06-19 12:00:00,Montrose Beach,1434715200,15.4,4.94,0.422,5.0,MontroseBeach201506191200,15.4,4.94,0.422,5.0
2015-06-19 13:00:00,Montrose Beach,1434718800,15.5,5.38,0.423,3.0,MontroseBeach201506191300,15.5,5.38,0.423,3.0
2015-06-19 13:00:00,63rd Street Beach,1434718800,15.8,2.58,0.361,4.0,63rdStreetBeach201506191300,15.8,2.58,0.361,4.0
2015-06-19 13:00:00,Calumet Beach,1434718800,17.1,1.25,0.224,4.0,CalumetBeach201506191300,17.1,1.25,0.224,4.0
2015-06-19 14:00:00,Montrose Beach,1434722400,15.7,4.19,0.399,4.0,MontroseBeach201506191400,15.7,4.19,0.399,4.0
2015-06-19 14:00:00,63rd Street Beach,1434722400,15.9,2.8449999999999998,0.3625,4.5,63rdStreetBeach201506191400,15.9,2.8449999999999998,0.3625,4.5
2015-06-19 14:00:00,Calumet Beach,1434722400,17.2,1.29,0.215,4.0,CalumetBeach201506191400,17.2,1.29,0.215,4.0
2015-06-19 15:00:00,Montrose Beach,1434726000,15.7,5.08,0.406,4.0,MontroseBeach201506191500,15.7,5.08,0.406,4.0
2015-06-19 15:00:00,63rd Street Beach,1434726000,16.0,3.11,0.364,5.0,63rdStreetBeach201506191500,16.0,3.11,0.364,5.0
2015-06-19 15:00:00,Calumet Beach,1434726000,17.3,1.37,0.223,4.0,CalumetBeach201506191500,17.3,1.37,0.223,4.0
2015-06-19 16:00:00,Calumet Beach,1434729600,17.4,1.41,0.202,5.0,CalumetBeach201506191600,17.4,1.41,0.202,5.0
2015-06-19 16:00:00,63rd Street Beach,1434729600,16.0,2.89,0.353,4.0,63rdStreetBeach201506191600,16.0,2.89,0.353,4.0
2015-06-19 16:00:00,Montrose Beach,1434729600,15.7,4.68,0.389,4.0,MontroseBeach201506191600,15.7,4.68,0.389,4.0
2015-06-19 17:00:00,Calumet Beach,1434733200,17.4,1.35,0.226,4.0,CalumetBeach201506191700,17.4,1.35,0.226,4.0
2015-06-19 17:00:00,Montrose Beach,1434733200,15.9,4.75,0.369,4.0,MontroseBeach201506191700,15.9,4.75,0.369,4.0
2015-06-19 17:00:00,63rd Street Beach,1434733200,16.2,3.3,0.335,4.0,63rdStreetBeach201506191700,16.2,3.3,0.335,4.0
2015-06-19 18:00:00,Montrose Beach,1434736800,16.0,3.87,0.373,4.0,MontroseBeach201506191800,16.0,3.87,0.373,4.0
2015-06-19 18:00:00,63rd Street Beach,1434736800,16.1,3.1966666666666668,0.32566666666666666,3.6666666666666665,63rdStreetBeach201506191800,16.1,3.1966666666666668,0.32566666666666666,3.6666666666666665
2015-06-19 18:00:00,Calumet Beach,1434736800,17.4,1.41,0.205,4.0,CalumetBeach201506191800,17.4,1.41,0.205,4.0
2015-06-19 19:00:00,Calumet Beach,1434740400,17.4,1.32,0.217,4.0,CalumetBeach201506191900,17.4,1.32,0.217,4.0
2015-06-19 19:00:00,63rd Street Beach,1434740400,16.0,3.0933333333333333,0.31633333333333336,3.3333333333333335,63rdStreetBeach201506191900,16.0,3.0933333333333333,0.31633333333333336,3.3333333333333335
2015-06-19 19:00:00,Montrose Beach,1434740400,15.9,4.45,0.378,4.0,MontroseBeach201506191900,15.9,4.45,0.378,4.0
2015-06-19 20:00:00,63rd Street Beach,1434744000,15.9,2.99,0.307,3.0,63rdStreetBeach201506192000,15.9,2.99,0.307,3.0
2015-06-19 20:00:00,Montrose Beach,1434744000,15.9,4.1,0.355,3.0,MontroseBeach201506192000,15.9,4.1,0.355,3.0
2015-06-19 20:00:00,Calumet Beach,1434744000,17.3,1.34,0.201,4.0,CalumetBeach201506192000,17.3,1.34,0.201,4.0
2015-06-19 21:00:00,63rd Street Beach,1434747600,15.8,3.0,0.262,4.0,63rdStreetBeach201506192100,15.8,3.0,0.262,4.0
2015-06-19 21:00:00,Montrose Beach,1434747600,15.9,4.41,0.313,4.0,MontroseBeach201506192100,15.9,4.41,0.313,4.0
2015-06-19 21:00:00,Calumet Beach,1434747600,17.2,1.39,0.189,4.0,CalumetBeach201506192100,17.2,1.39,0.189,4.0
2015-06-19 22:00:00,63rd Street Beach,1434751200,15.8,2.98,0.259,4.0,63rdStreetBeach201506192200,15.8,2.98,0.259,4.0
2015-06-19 22:00:00,Montrose Beach,1434751200,15.9,4.48,0.324,4.0,MontroseBeach201506192200,15.9,4.48,0.324,4.0
2015-06-19 22:00:00,Calumet Beach,1434751200,17.2,1.24,0.185,4.0,CalumetBeach201506192200,17.2,1.24,0.185,4.0
2015-06-19 23:00:00,63rd Street Beach,1434754800,15.75,2.9949999999999997,0.2615,4.0,63rdStreetBeach201506192300,15.75,2.9949999999999997,0.2615,4.0
2015-06-19 23:00:00,Montrose Beach,1434754800,15.8,4.48,0.317,3.0,MontroseBeach201506192300,15.8,4.48,0.317,3.0
2015-06-19 23:00:00,Calumet Beach,1434754800,17.2,1.33,0.171,4.0,CalumetBeach201506192300,17.2,1.33,0.171,4.0
2015-06-20 00:00:00,Calumet Beach,1434758400,17.1,1.25,0.177,4.0,CalumetBeach201506200000,17.1,1.25,0.177,4.0
2015-06-20 00:00:00,63rd Street Beach,1434758400,15.7,3.01,0.264,4.0,63rdStreetBeach201506200000,15.7,3.01,0.264,4.0
2015-06-20 00:00:00,Montrose Beach,1434758400,15.7,4.47,0.32,3.0,MontroseBeach201506200000,15.7,4.47,0.32,3.0
2015-06-20 01:00:00,Calumet Beach,1434762000,17.1,1.37,0.165,4.0,CalumetBeach201506200100,17.1,1.37,0.165,4.0
2015-06-20 01:00:00,63rd Street Beach,1434762000,15.7,3.01,0.264,3.0,63rdStreetBeach201506200100,15.7,3.01,0.264,3.0
2015-06-20 01:00:00,Montrose Beach,1434762000,15.7,4.14,0.307,4.0,MontroseBeach201506200100,15.7,4.14,0.307,4.0
2015-06-20 02:00:00,Montrose Beach,1434765600,15.7,4.22,0.293,5.0,MontroseBeach201506200200,15.7,4.22,0.293,5.0
2015-06-20 02:00:00,63rd Street Beach,1434765600,15.649999999999999,2.86,0.2525,3.5,63rdStreetBeach201506200200,15.649999999999999,2.86,0.2525,3.5
2015-06-20 02:00:00,Calumet Beach,1434765600,17.1,1.18,0.179,4.0,CalumetBeach201506200200,17.1,1.18,0.179,4.0
2015-06-20 03:00:00,Montrose Beach,1434769200,15.7,4.12,0.306,4.0,MontroseBeach201506200300,15.7,4.12,0.306,4.0
2015-06-20 03:00:00,Calumet Beach,1434769200,17.0,1.27,0.168,3.0,CalumetBeach201506200300,17.0,1.27,0.168,3.0
2015-06-20 03:00:00,63rd Street Beach,1434769200,15.6,2.71,0.241,4.0,63rdStreetBeach201506200300,15.6,2.71,0.241,4.0
2015-06-20 04:00:00,63rd Street Beach,1434772800,15.6,2.74,0.237,4.0,63rdStreetBeach201506200400,15.6,2.74,0.237,4.0
2015-06-20 04:00:00,Calumet Beach,1434772800,17.0,1.23,0.159,3.0,CalumetBeach201506200400,17.0,1.23,0.159,3.0
2015-06-20 04:00:00,Montrose Beach,1434772800,15.6,3.86,0.261,4.0,MontroseBeach201506200400,15.6,3.86,0.261,4.0
2015-06-20 05:00:00,63rd Street Beach,1434776400,15.6,2.46,0.215,4.0,63rdStreetBeach201506200500,15.6,2.46,0.215,4.0
2015-06-20 05:00:00,Montrose Beach,1434776400,15.6,3.92,0.264,4.0,MontroseBeach201506200500,15.6,3.92,0.264,4.0
2015-06-20 05:00:00,Calumet Beach,1434776400,16.9,1.2,0.151,5.0,CalumetBeach201506200500,16.9,1.2,0.151,5.0
2015-06-20 06:00:00,Calumet Beach,1434780000,16.9,1.28,0.138,3.0,CalumetBeach201506200600,16.9,1.28,0.138,3.0
2015-06-20 06:00:00,63rd Street Beach,1434780000,15.6,2.18,0.193,4.0,63rdStreetBeach201506200600,15.6,2.18,0.193,4.0
2015-06-20 06:00:00,Montrose Beach,1434780000,15.6,3.81,0.26,4.0,MontroseBeach201506200600,15.6,3.81,0.26,4.0
2015-06-20 07:00:00,Calumet Beach,1434783600,16.9,1.24,0.138,4.0,CalumetBeach201506200700,16.9,1.24,0.138,4.0
2015-06-20 07:00:00,63rd Street Beach,1434783600,15.6,2.26,0.199,4.0,63rdStreetBeach201506200700,15.6,2.26,0.199,4.0
2015-06-20 07:00:00,Montrose Beach,1434783600,15.6,3.83,0.258,4.0,MontroseBeach201506200700,15.6,3.83,0.258,4.0
2015-06-20 08:00:00,63rd Street Beach,1434787200,15.6,2.25,0.202,4.0,63rdStreetBeach201506200800,15.6,2.25,0.202,4.0
2015-06-20 08:00:00,Montrose Beach,1434787200,15.6,4.02,0.269,3.0,MontroseBeach201506200800,15.6,4.02,0.269,3.0
2015-06-20 08:00:00,Calumet Beach,1434787200,16.9,1.16,0.128,4.0,CalumetBeach201506200800,16.9,1.16,0.128,4.0
2015-06-20 09:00:00,Montrose Beach,1434790800,15.7,3.9,0.248,4.0,MontroseBeach201506200900,15.7,3.9,0.248,4.0
2015-06-20 09:00:00,63rd Street Beach,1434790800,15.7,2.18,0.185,4.0,63rdStreetBeach201506200900,15.7,2.18,0.185,4.0
2015-06-20 09:00:00,Calumet Beach,1434790800,17.0,1.1,0.12,4.0,CalumetBeach201506200900,17.0,1.1,0.12,4.0
2015-06-20 10:00:00,Montrose Beach,1434794400,15.8,4.15,0.263,4.0,MontroseBeach201506201000,15.8,4.15,0.263,4.0
2015-06-20 10:00:00,Calumet Beach,1434794400,17.2,1.17,0.127,4.0,CalumetBeach201506201000,17.2,1.17,0.127,4.0
2015-06-20 10:00:00,63rd Street Beach,1434794400,15.9,2.12,0.197,4.0,63rdStreetBeach201506201000,15.9,2.12,0.197,4.0
2015-06-20 11:00:00,63rd Street Beach,1434798000,16.1,2.26,0.216,4.0,63rdStreetBeach201506201100,16.1,2.26,0.216,4.0
2015-06-20 11:00:00,Calumet Beach,1434798000,17.3,1.08,0.124,4.0,CalumetBeach201506201100,17.3,1.08,0.124,4.0
2015-06-20 11:00:00,Montrose Beach,1434798000,15.8,4.31,0.283,3.0,MontroseBeach201506201100,15.8,4.31,0.283,3.0
2015-06-20 12:00:00,Montrose Beach,1434801600,16.0,3.73,0.249,4.0,MontroseBeach201506201200,16.0,3.73,0.249,4.0
2015-06-20 12:00:00,63rd Street Beach,1434801600,16.3,2.16,0.199,4.0,63rdStreetBeach201506201200,16.3,2.16,0.199,4.0
2015-06-20 12:00:00,Calumet Beach,1434801600,17.4,1.1,0.131,3.0,CalumetBeach201506201200,17.4,1.1,0.131,3.0
2015-06-20 13:00:00,63rd Street Beach,1434805200,16.5,2.06,0.182,4.0,63rdStreetBeach201506201300,16.5,2.06,0.182,4.0
2015-06-20 13:00:00,Montrose Beach,1434805200,16.3,3.83,0.224,4.0,MontroseBeach201506201300,16.3,3.83,0.224,4.0
2015-06-20 13:00:00,Calumet Beach,1434805200,17.6,1.08,0.155,3.0,CalumetBeach201506201300,17.6,1.08,0.155,3.0
2015-06-20 14:00:00,Montrose Beach,1434808800,16.4,3.47,0.196,4.0,MontroseBeach201506201400,16.4,3.47,0.196,4.0
2015-06-20 14:00:00,63rd Street Beach,1434808800,16.75,2.615,0.1855,4.0,63rdStreetBeach201506201400,16.75,2.615,0.1855,4.0
2015-06-20 14:00:00,Calumet Beach,1434808800,18.2,1.05,0.19,3.0,CalumetBeach201506201400,18.2,1.05,0.19,3.0
2015-06-20 15:00:00,Calumet Beach,1434812400,19.0,1.22,0.182,3.0,CalumetBeach201506201500,19.0,1.22,0.182,3.0
2015-06-20 15:00:00,63rd Street Beach,1434812400,17.0,3.17,0.189,4.0,63rdStreetBeach201506201500,17.0,3.17,0.189,4.0
2015-06-20 15:00:00,Montrose Beach,1434812400,16.3,3.22,0.201,4.0,MontroseBeach201506201500,16.3,3.22,0.201,4.0
2015-06-20 16:00:00,Montrose Beach,1434816000,16.7,2.97,0.237,4.0,MontroseBeach201506201600,16.7,2.97,0.237,4.0
2015-06-20 16:00:00,63rd Street Beach,1434816000,17.4,3.34,0.179,3.0,63rdStreetBeach201506201600,17.4,3.34,0.179,3.0
2015-06-20 16:00:00,Calumet Beach,1434816000,18.8,1.23,0.143,4.0,CalumetBeach201506201600,18.8,1.23,0.143,4.0
2015-06-20 17:00:00,63rd Street Beach,1434819600,17.3,2.7,0.186,4.0,63rdStreetBeach201506201700,17.3,2.7,0.186,4.0
2015-06-20 17:00:00,Montrose Beach,1434819600,16.4,2.49,0.232,4.0,MontroseBeach201506201700,16.4,2.49,0.232,4.0
2015-06-20 17:00:00,Calumet Beach,1434819600,18.2,1.13,0.137,3.0,CalumetBeach201506201700,18.2,1.13,0.137,3.0
2015-06-20 18:00:00,63rd Street Beach,1434823200,17.2,2.45,0.148,3.0,63rdStreetBeach201506201800,17.2,2.45,0.148,3.0
2015-06-20 18:00:00,Montrose Beach,1434823200,16.4,2.78,0.179,3.0,MontroseBeach201506201800,16.4,2.78,0.179,3.0
2015-06-20 18:00:00,Calumet Beach,1434823200,18.1,1.12,0.13,4.0,CalumetBeach201506201800,18.1,1.12,0.13,4.0
2015-06-20 19:00:00,63rd Street Beach,1434826800,17.15,2.43,0.14675,3.0,63rdStreetBeach201506201900,17.15,2.43,0.14675,3.0
2015-06-20 19:00:00,Montrose Beach,1434826800,16.424999999999997,2.6774999999999998,0.18,3.0,MontroseBeach201506201900,16.424999999999997,2.6774999999999998,0.18,3.0
