Readable Timestamp,Unnamed: 0,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Water Temperature_groundtruth,Turbidity_groundtruth,Wave Height_groundtruth,Wave Period_groundtruth
2016-07-05 04:00:00,1582.0,Montrose Beach,1467691200,21.7,0.0,0.121,,MontroseBeach201607050400,21.7,0.0,0.121,4.0
2016-07-05 05:00:00,1584.0,Montrose Beach,1467694800,21.6,,0.102,,MontroseBeach201607050500,21.6,0.0,0.102,3.0
2016-07-05 06:00:00,,Montrose Beach,1467698400,21.55,,0.101,5.0,MontroseBeach201607050600,21.55,0.0,0.101,5.0
2016-07-05 07:00:00,1588.0,Montrose Beach,1467702000,21.5,,0.1,7.0,MontroseBeach201607050700,21.5,0.0,0.1,7.0
2016-07-05 08:00:00,1589.0,Montrose Beach,1467705600,,,0.088,6.0,MontroseBeach201607050800,21.6,0.0,0.088,6.0
2016-07-05 09:00:00,1592.0,Montrose Beach,1467709200,,,0.083,5.0,MontroseBeach201607050900,21.7,0.0,0.083,5.0
2016-07-05 10:00:00,1593.0,Montrose Beach,1467712800,21.8,,0.087,,MontroseBeach201607051000,21.8,0.0,0.087,3.0
2016-07-05 11:00:00,1596.0,Montrose Beach,1467716400,,0.0,0.097,,MontroseBeach201607051100,21.9,0.0,0.097,4.0
2016-07-05 12:00:00,1597.0,Montrose Beach,1467720000,,0.0,0.124,,MontroseBeach201607051200,22.1,0.0,0.124,3.0
2016-07-05 13:00:00,1599.0,Montrose Beach,1467723600,,0.0,0.101,,MontroseBeach201607051300,22.2,0.0,0.101,2.0
2016-07-05 14:00:00,1601.0,Montrose Beach,1467727200,,0.02,0.108,3.0,MontroseBeach201607051400,22.2,0.02,0.108,3.0
2016-07-05 15:00:00,1604.0,Montrose Beach,1467730800,,0.0,0.113,6.0,MontroseBeach201607051500,22.5,0.0,0.113,6.0
2016-07-05 16:00:00,1606.0,Montrose Beach,1467734400,,0.0,,5.0,MontroseBeach201607051600,22.8,0.0,0.111,5.0
2016-07-05 17:00:00,1607.0,Montrose Beach,1467738000,23.1,0.0,0.124,,MontroseBeach201607051700,23.1,0.0,0.124,4.0
2016-07-05 18:00:00,1610.0,Montrose Beach,1467741600,22.9,0.0,,,MontroseBeach201607051800,22.9,0.0,0.113,7.0
2016-07-05 19:00:00,,Montrose Beach,1467745200,22.7,0.0,0.127,6.5,MontroseBeach201607051900,22.7,0.0,0.127,6.5
2016-07-05 20:00:00,1612.0,Montrose Beach,1467748800,22.5,0.0,0.141,6.0,MontroseBeach201607052000,22.5,0.0,0.141,6.0
2016-07-05 21:00:00,1615.0,Montrose Beach,1467752400,22.5,,0.127,4.0,MontroseBeach201607052100,22.5,0.0,0.127,4.0
2016-07-05 22:00:00,1616.0,Montrose Beach,1467756000,,,0.109,2.0,MontroseBeach201607052200,22.1,0.0,0.109,2.0
2016-07-05 23:00:00,1619.0,Montrose Beach,1467759600,21.8,0.0,0.1,9.0,MontroseBeach201607052300,21.8,0.0,0.1,9.0
2016-07-06 00:00:00,1620.0,Montrose Beach,1467763200,21.4,0.0,0.089,8.0,MontroseBeach201607060000,21.4,0.0,0.089,8.0
2016-07-06 01:00:00,1623.0,Montrose Beach,1467766800,21.2,0.0,0.096,7.0,MontroseBeach201607060100,21.2,0.0,0.096,7.0
2016-07-06 02:00:00,1625.0,Montrose Beach,1467770400,,0.0,0.092,6.0,MontroseBeach201607060200,21.1,0.0,0.092,6.0
2016-07-06 03:00:00,1626.0,Montrose Beach,1467774000,,0.0,0.186,,MontroseBeach201607060300,21.1,0.0,0.186,2.0
2016-07-06 04:00:00,,Montrose Beach,1467777600,,0.0,,,MontroseBeach201607060400,21.15,0.0,0.177,2.5
2016-07-06 05:00:00,1629.0,Montrose Beach,1467781200,,0.0,0.168,,MontroseBeach201607060500,21.2,0.0,0.168,3.0
2016-07-06 06:00:00,1630.0,Montrose Beach,1467784800,,0.0,0.14,8.0,MontroseBeach201607060600,21.1,0.0,0.14,8.0
2016-07-06 07:00:00,1633.0,Montrose Beach,1467788400,21.0,0.0,0.124,6.0,MontroseBeach201607060700,21.0,0.0,0.124,6.0
2016-07-06 08:00:00,,Montrose Beach,1467792000,,0.0,0.11499999999999999,4.5,MontroseBeach201607060800,20.95,0.0,0.11499999999999999,4.5
2016-07-06 09:00:00,1635.0,Montrose Beach,1467795600,20.9,0.0,0.106,3.0,MontroseBeach201607060900,20.9,0.0,0.106,3.0
2016-07-06 10:00:00,1637.0,Montrose Beach,1467799200,21.1,0.0,0.101,4.0,MontroseBeach201607061000,21.1,0.0,0.101,4.0
2016-07-06 11:00:00,1638.0,Montrose Beach,1467802800,21.4,0.0,0.206,3.0,MontroseBeach201607061100,21.4,0.0,0.206,3.0
2016-07-06 12:00:00,,Montrose Beach,1467806400,21.7,0.0,0.159,3.0,MontroseBeach201607061200,21.7,0.0,0.159,3.0
2016-07-06 13:00:00,1641.0,Montrose Beach,1467810000,22.0,0.0,0.112,,MontroseBeach201607061300,22.0,0.0,0.112,3.0
2016-07-06 14:00:00,1642.0,Montrose Beach,1467813600,22.4,0.0,,4.0,MontroseBeach201607061400,22.4,0.0,0.11,4.0
2016-07-06 15:00:00,1644.0,Montrose Beach,1467817200,23.0,,,10.0,MontroseBeach201607061500,23.0,0.0,0.126,10.0
2016-07-06 16:00:00,1647.0,Montrose Beach,1467820800,23.7,0.0,,4.0,MontroseBeach201607061600,23.7,0.0,0.134,4.0
2016-07-06 17:00:00,1648.0,Montrose Beach,1467824400,24.1,0.0,,8.0,MontroseBeach201607061700,24.1,0.0,0.122,8.0
2016-07-06 18:00:00,1651.0,Montrose Beach,1467828000,22.8,0.0,,7.0,MontroseBeach201607061800,22.8,0.0,0.133,7.0
2016-07-06 19:00:00,,Montrose Beach,1467831600,22.566666666666666,0.0,,6.666666666666667,MontroseBeach201607061900,22.566666666666666,0.0,0.136,6.666666666666667
2016-07-06 20:00:00,,Montrose Beach,1467835200,22.333333333333336,,,6.333333333333333,MontroseBeach201607062000,22.333333333333336,0.0,0.13899999999999998,6.333333333333333
2016-07-06 21:00:00,1653.0,Montrose Beach,1467838800,22.1,0.0,,6.0,MontroseBeach201607062100,22.1,0.0,0.142,6.0
2016-07-06 22:00:00,1656.0,Montrose Beach,1467842400,22.0,0.0,,,MontroseBeach201607062200,22.0,0.0,0.123,5.0
2016-07-06 23:00:00,1658.0,Montrose Beach,1467846000,21.9,0.0,,,MontroseBeach201607062300,21.9,0.0,0.122,9.0
2016-07-07 00:00:00,,Montrose Beach,1467849600,21.9,0.0,0.11699999999999999,7.666666666666667,MontroseBeach201607070000,21.9,0.0,0.11699999999999999,7.666666666666667
2016-07-07 01:00:00,,Montrose Beach,1467853200,21.9,0.0,0.112,6.333333333333334,MontroseBeach201607070100,21.9,0.0,0.112,6.333333333333334
2016-07-07 02:00:00,1661.0,Montrose Beach,1467856800,,0.0,0.107,5.0,MontroseBeach201607070200,21.9,0.0,0.107,5.0
2016-07-07 03:00:00,1662.0,Montrose Beach,1467860400,,0.0,0.102,5.0,MontroseBeach201607070300,21.9,0.0,0.102,5.0
2016-07-07 04:00:00,1665.0,Montrose Beach,1467864000,,0.0,0.101,4.0,MontroseBeach201607070400,21.9,0.0,0.101,4.0
2016-07-07 05:00:00,1666.0,Montrose Beach,1467867600,,0.0,0.095,10.0,MontroseBeach201607070500,21.9,0.0,0.095,10.0
2016-07-07 06:00:00,1669.0,Montrose Beach,1467871200,,0.0,0.099,3.0,MontroseBeach201607070600,21.8,0.0,0.099,3.0
2016-07-07 07:00:00,1670.0,Montrose Beach,1467874800,21.8,0.0,0.096,7.0,MontroseBeach201607070700,21.8,0.0,0.096,7.0
2016-07-07 08:00:00,1673.0,Montrose Beach,1467878400,21.9,0.0,0.103,6.0,MontroseBeach201607070800,21.9,0.0,0.103,6.0
2016-07-07 09:00:00,1674.0,Montrose Beach,1467882000,22.0,0.0,0.103,5.0,MontroseBeach201607070900,22.0,0.0,0.103,5.0
2016-07-07 10:00:00,1677.0,Montrose Beach,1467885600,22.2,0.0,0.094,4.0,MontroseBeach201607071000,22.2,0.0,0.094,4.0
2016-07-07 11:00:00,1679.0,Montrose Beach,1467889200,22.4,0.0,0.227,6.0,MontroseBeach201607071100,22.4,0.0,0.227,6.0
2016-07-07 12:00:00,1680.0,Montrose Beach,1467892800,22.6,0.0,0.091,,MontroseBeach201607071200,22.6,0.0,0.091,6.0
2016-07-07 13:00:00,1682.0,Montrose Beach,1467896400,22.6,0.0,0.087,4.0,MontroseBeach201607071300,22.6,0.0,0.087,4.0
2016-07-07 14:00:00,1685.0,Montrose Beach,1467900000,22.2,0.0,0.116,3.0,MontroseBeach201607071400,22.2,0.0,0.116,3.0
2016-07-07 15:00:00,1686.0,Montrose Beach,1467903600,,0.0,0.141,2.0,MontroseBeach201607071500,22.1,0.0,0.141,2.0
2016-07-07 16:00:00,1689.0,Montrose Beach,1467907200,22.4,0.0,,,MontroseBeach201607071600,22.4,0.0,0.148,3.0
2016-07-07 17:00:00,1690.0,Montrose Beach,1467910800,22.1,0.0,,,MontroseBeach201607071700,22.1,0.0,0.147,4.0
2016-07-07 18:00:00,1692.0,Montrose Beach,1467914400,21.6,0.0,,,MontroseBeach201607071800,21.6,0.0,0.148,4.0
2016-07-07 19:00:00,1694.0,Montrose Beach,1467918000,21.7,0.0,,,MontroseBeach201607071900,21.7,0.0,0.116,6.0
2016-07-07 20:00:00,1697.0,Montrose Beach,1467921600,21.6,0.0,,,MontroseBeach201607072000,21.6,0.0,0.116,5.0
2016-07-07 21:00:00,1698.0,Montrose Beach,1467925200,21.6,0.0,,,MontroseBeach201607072100,21.6,0.0,0.105,5.0
2016-07-07 22:00:00,1701.0,Montrose Beach,1467928800,,0.0,,5.0,MontroseBeach201607072200,21.6,0.0,0.106,5.0
2016-07-07 23:00:00,1703.0,Montrose Beach,1467932400,,0.0,,9.0,MontroseBeach201607072300,21.6,0.0,0.114,9.0
2016-07-08 00:00:00,1704.0,Montrose Beach,1467936000,,0.0,0.127,7.0,MontroseBeach201607080000,21.5,0.0,0.127,7.0
2016-07-08 01:00:00,1707.0,Montrose Beach,1467939600,21.6,0.0,0.204,6.0,MontroseBeach201607080100,21.6,0.0,0.204,6.0
2016-07-08 02:00:00,1709.0,Montrose Beach,1467943200,21.8,0.0,0.256,3.0,MontroseBeach201607080200,21.8,0.0,0.256,3.0
2016-07-08 03:00:00,1711.0,Montrose Beach,1467946800,,0.0,0.257,3.0,MontroseBeach201607080300,21.5,0.0,0.257,3.0
2016-07-08 04:00:00,1712.0,Montrose Beach,1467950400,,0.0,0.245,3.0,MontroseBeach201607080400,21.4,0.0,0.245,3.0
2016-07-08 05:00:00,1714.0,Montrose Beach,1467954000,,0.0,0.247,4.0,MontroseBeach201607080500,21.3,0.0,0.247,4.0
2016-07-08 06:00:00,1717.0,Montrose Beach,1467957600,,0.0,0.207,3.0,MontroseBeach201607080600,21.3,0.0,0.207,3.0
2016-07-08 07:00:00,1718.0,Montrose Beach,1467961200,21.4,0.0,0.2,3.0,MontroseBeach201607080700,21.4,0.0,0.2,3.0
2016-07-08 08:00:00,1721.0,Montrose Beach,1467964800,21.5,0.0,0.177,3.0,MontroseBeach201607080800,21.5,0.0,0.177,3.0
2016-07-08 09:00:00,1722.0,Montrose Beach,1467968400,21.6,,,3.0,MontroseBeach201607080900,21.6,0.0,0.157,3.0
2016-07-08 10:00:00,,Montrose Beach,1467972000,21.8,,,3.5,MontroseBeach201607081000,21.8,0.0,0.149,3.5
2016-07-08 11:00:00,1725.0,Montrose Beach,1467975600,,,,4.0,MontroseBeach201607081100,22.0,0.0,0.141,4.0
2016-07-08 12:00:00,1726.0,Montrose Beach,1467979200,,0.0,,3.0,MontroseBeach201607081200,22.2,0.0,0.127,3.0
2016-07-08 13:00:00,1729.0,Montrose Beach,1467982800,,0.0,,4.0,MontroseBeach201607081300,22.4,0.0,0.146,4.0
2016-07-08 14:00:00,1730.0,Montrose Beach,1467986400,,0.0,0.184,3.0,MontroseBeach201607081400,22.5,0.0,0.184,3.0
2016-07-08 15:00:00,1733.0,Montrose Beach,1467990000,22.4,0.0,0.189,3.0,MontroseBeach201607081500,22.4,0.0,0.189,3.0
2016-07-08 16:00:00,1734.0,Montrose Beach,1467993600,22.4,0.0,0.181,4.0,MontroseBeach201607081600,22.4,0.0,0.181,4.0
2016-07-08 17:00:00,1737.0,Montrose Beach,1467997200,22.3,0.0,0.2,3.0,MontroseBeach201607081700,22.3,0.0,0.2,3.0
2016-07-08 18:00:00,1738.0,Montrose Beach,1468000800,,0.0,,3.0,MontroseBeach201607081800,22.1,0.0,0.21,3.0
2016-07-08 19:00:00,1740.0,Montrose Beach,1468004400,,0.0,0.227,3.0,MontroseBeach201607081900,22.0,0.0,0.227,3.0
2016-07-08 20:00:00,1742.0,Montrose Beach,1468008000,,0.0,0.249,,MontroseBeach201607082000,21.8,0.0,0.249,3.0
2016-07-08 21:00:00,1744.0,Montrose Beach,1468011600,,0.0,0.225,,MontroseBeach201607082100,21.7,0.0,0.225,3.0
2016-07-08 22:00:00,1747.0,Montrose Beach,1468015200,,0.0,0.235,3.0,MontroseBeach201607082200,21.7,0.0,0.235,3.0
2016-07-08 23:00:00,1748.0,Montrose Beach,1468018800,21.6,,0.221,3.0,MontroseBeach201607082300,21.6,0.0,0.221,3.0
2016-07-09 00:00:00,1751.0,Montrose Beach,1468022400,21.5,,0.215,4.0,MontroseBeach201607090000,21.5,0.0,0.215,4.0
2016-07-09 01:00:00,1753.0,Montrose Beach,1468026000,21.3,,0.219,3.0,MontroseBeach201607090100,21.3,0.0,0.219,3.0
2016-07-09 02:00:00,1754.0,Montrose Beach,1468029600,21.2,,0.223,3.0,MontroseBeach201607090200,21.2,0.0,0.223,3.0
2016-07-09 03:00:00,1756.0,Montrose Beach,1468033200,21.1,0.0,0.211,3.0,MontroseBeach201607090300,21.1,0.0,0.211,3.0
2016-07-09 04:00:00,1759.0,Montrose Beach,1468036800,,0.0,0.234,3.0,MontroseBeach201607090400,21.1,0.0,0.234,3.0
2016-07-09 05:00:00,1760.0,Montrose Beach,1468040400,21.0,0.0,0.259,4.0,MontroseBeach201607090500,21.0,0.0,0.259,4.0
2016-07-09 06:00:00,1763.0,Montrose Beach,1468044000,20.9,0.0,0.271,3.0,MontroseBeach201607090600,20.9,0.0,0.271,3.0
2016-07-09 07:00:00,1764.0,Montrose Beach,1468047600,20.9,0.0,0.313,,MontroseBeach201607090700,20.9,0.0,0.313,4.0
2016-07-09 08:00:00,1767.0,Montrose Beach,1468051200,20.9,,0.42,,MontroseBeach201607090800,20.9,0.0,0.42,4.0
2016-07-09 09:00:00,1768.0,Montrose Beach,1468054800,21.0,,0.427,,MontroseBeach201607090900,21.0,0.0,0.427,5.0
2016-07-09 10:00:00,1770.0,Montrose Beach,1468058400,21.2,,0.444,6.0,MontroseBeach201607091000,21.2,0.0,0.444,6.0
2016-07-09 11:00:00,1772.0,Montrose Beach,1468062000,21.3,,0.44,5.0,MontroseBeach201607091100,21.3,1.47,0.44,5.0
2016-07-09 12:00:00,1774.0,Montrose Beach,1468065600,21.5,,0.432,,MontroseBeach201607091200,21.5,0.03,0.432,6.0
2016-07-09 13:00:00,1776.0,Montrose Beach,1468069200,21.7,0.17,,,MontroseBeach201607091300,21.7,0.17,0.451,6.0
2016-07-09 14:00:00,1779.0,Montrose Beach,1468072800,21.9,0.67,,,MontroseBeach201607091400,21.9,0.67,0.476,5.0
2016-07-09 15:00:00,1780.0,Montrose Beach,1468076400,22.0,0.31,,,MontroseBeach201607091500,22.0,0.31,0.449,6.0
2016-07-09 16:00:00,1783.0,Montrose Beach,1468080000,22.3,1.35,0.452,6.0,MontroseBeach201607091600,22.3,1.35,0.452,6.0
2016-07-09 17:00:00,1784.0,Montrose Beach,1468083600,22.4,0.77,0.435,5.0,MontroseBeach201607091700,22.4,0.77,0.435,5.0
2016-07-09 18:00:00,1787.0,Montrose Beach,1468087200,22.4,1.4,0.432,6.0,MontroseBeach201607091800,22.4,1.4,0.432,6.0
2016-07-09 19:00:00,1788.0,Montrose Beach,1468090800,22.4,0.65,0.432,5.0,MontroseBeach201607091900,22.4,0.65,0.432,5.0
2016-07-09 20:00:00,1791.0,Montrose Beach,1468094400,22.2,0.98,0.421,7.0,MontroseBeach201607092000,22.2,0.98,0.421,7.0
2016-07-09 21:00:00,1792.0,Montrose Beach,1468098000,22.0,0.3,,3.0,MontroseBeach201607092100,22.0,0.3,0.421,3.0
2016-07-09 22:00:00,1795.0,Montrose Beach,1468101600,22.0,0.28,,6.0,MontroseBeach201607092200,22.0,0.28,0.402,6.0
2016-07-09 23:00:00,1796.0,Montrose Beach,1468105200,22.0,0.4,,6.0,MontroseBeach201607092300,22.0,0.4,0.388,6.0
2016-07-10 00:00:00,1799.0,Montrose Beach,1468108800,,0.09,,6.0,MontroseBeach201607100000,22.0,0.09,0.379,6.0
2016-07-10 01:00:00,,Montrose Beach,1468112400,,0.045,0.362,6.0,MontroseBeach201607100100,21.95,0.045,0.362,6.0
2016-07-10 02:00:00,1800.0,Montrose Beach,1468116000,,0.0,0.345,,MontroseBeach201607100200,21.9,0.0,0.345,6.0
2016-07-10 03:00:00,1802.0,Montrose Beach,1468119600,21.8,0.08,0.349,,MontroseBeach201607100300,21.8,0.08,0.349,6.0
2016-07-10 04:00:00,1804.0,Montrose Beach,1468123200,21.8,0.0,0.323,,MontroseBeach201607100400,21.8,0.0,0.323,6.0
2016-07-10 05:00:00,1807.0,Montrose Beach,1468126800,21.8,0.04,0.327,,MontroseBeach201607100500,21.8,0.04,0.327,6.0
2016-07-10 06:00:00,1808.0,Montrose Beach,1468130400,21.8,0.02,0.317,,MontroseBeach201607100600,21.8,0.02,0.317,6.0
2016-07-10 07:00:00,1810.0,Montrose Beach,1468134000,21.8,0.06,0.299,5.0,MontroseBeach201607100700,21.8,0.06,0.299,5.0
2016-07-10 08:00:00,1812.0,Montrose Beach,1468137600,21.9,0.03,0.282,5.0,MontroseBeach201607100800,21.9,0.03,0.282,5.0
2016-07-10 09:00:00,1814.0,Montrose Beach,1468141200,22.1,0.0,0.273,4.0,MontroseBeach201607100900,22.1,0.0,0.273,4.0
2016-07-10 10:00:00,1817.0,Montrose Beach,1468144800,22.4,0.0,0.259,6.0,MontroseBeach201607101000,22.4,0.0,0.259,6.0
2016-07-10 11:00:00,1819.0,Montrose Beach,1468148400,22.7,,0.254,4.0,MontroseBeach201607101100,22.7,0.0,0.254,4.0
2016-07-10 12:00:00,1820.0,Montrose Beach,1468152000,,0.0,0.244,5.0,MontroseBeach201607101200,23.2,0.0,0.244,5.0
2016-07-10 13:00:00,1822.0,Montrose Beach,1468155600,,0.09,0.236,4.0,MontroseBeach201607101300,23.8,0.09,0.236,4.0
2016-07-10 14:00:00,1824.0,Montrose Beach,1468159200,24.2,0.27,0.238,,MontroseBeach201607101400,24.2,0.27,0.238,3.0
2016-07-10 15:00:00,1826.0,Montrose Beach,1468162800,23.4,0.65,0.27,5.0,MontroseBeach201607101500,23.4,0.65,0.27,5.0
2016-07-10 16:00:00,1829.0,Montrose Beach,1468166400,,1.52,0.264,5.0,MontroseBeach201607101600,24.4,1.52,0.264,5.0
2016-07-10 17:00:00,1830.0,Montrose Beach,1468170000,,0.01,,4.0,MontroseBeach201607101700,23.3,0.01,0.295,4.0
2016-07-10 18:00:00,1833.0,Montrose Beach,1468173600,,0.15,,,MontroseBeach201607101800,23.0,0.15,0.271,5.0
2016-07-10 19:00:00,1834.0,Montrose Beach,1468177200,,0.0,,3.0,MontroseBeach201607101900,22.9,0.0,0.254,3.0
2016-07-10 20:00:00,1836.0,Montrose Beach,1468180800,23.4,1.64,0.247,3.0,MontroseBeach201607102000,23.4,1.64,0.247,3.0
2016-07-10 21:00:00,1838.0,Montrose Beach,1468184400,23.1,0.61,0.23,3.0,MontroseBeach201607102100,23.1,0.61,0.23,3.0
2016-07-10 22:00:00,1841.0,Montrose Beach,1468188000,22.7,0.0,,3.0,MontroseBeach201607102200,22.7,0.0,0.238,3.0
2016-07-10 23:00:00,1842.0,Montrose Beach,1468191600,22.3,0.0,0.209,3.0,MontroseBeach201607102300,22.3,0.0,0.209,3.0
2016-07-11 00:00:00,1845.0,Montrose Beach,1468195200,22.3,0.0,0.191,3.0,MontroseBeach201607110000,22.3,0.0,0.191,3.0
2016-07-11 01:00:00,1846.0,Montrose Beach,1468198800,22.2,0.0,0.196,3.0,MontroseBeach201607110100,22.2,0.0,0.196,3.0
2016-07-11 02:00:00,1849.0,Montrose Beach,1468202400,22.2,0.01,0.179,3.0,MontroseBeach201607110200,22.2,0.01,0.179,3.0
2016-07-11 03:00:00,1850.0,Montrose Beach,1468206000,22.1,0.0,0.166,3.0,MontroseBeach201607110300,22.1,0.0,0.166,3.0
2016-07-11 04:00:00,1853.0,Montrose Beach,1468209600,22.0,0.02,0.159,3.0,MontroseBeach201607110400,22.0,0.02,0.159,3.0
2016-07-11 05:00:00,1854.0,Montrose Beach,1468213200,22.0,0.0,0.136,4.0,MontroseBeach201607110500,22.0,0.0,0.136,4.0
2016-07-11 06:00:00,1857.0,Montrose Beach,1468216800,,0.0,0.139,4.0,MontroseBeach201607110600,22.0,0.0,0.139,4.0
2016-07-11 07:00:00,1858.0,Montrose Beach,1468220400,,0.0,0.135,7.0,MontroseBeach201607110700,22.0,0.0,0.135,7.0
2016-07-11 08:00:00,1861.0,Montrose Beach,1468224000,,0.0,0.141,6.0,MontroseBeach201607110800,22.1,0.0,0.141,6.0
2016-07-11 09:00:00,1862.0,Montrose Beach,1468227600,,0.0,0.12,3.0,MontroseBeach201607110900,22.3,0.0,0.12,3.0
2016-07-11 10:00:00,1865.0,Montrose Beach,1468231200,22.6,0.0,0.141,3.0,MontroseBeach201607111000,22.6,0.0,0.141,3.0
2016-07-11 11:00:00,1866.0,Montrose Beach,1468234800,22.9,0.0,0.124,3.0,MontroseBeach201607111100,22.9,0.0,0.124,3.0
2016-07-11 12:00:00,1869.0,Montrose Beach,1468238400,22.9,0.0,0.13,3.0,MontroseBeach201607111200,22.9,0.0,0.13,3.0
2016-07-11 13:00:00,1870.0,Montrose Beach,1468242000,22.9,0.0,0.131,5.0,MontroseBeach201607111300,22.9,0.0,0.131,5.0
2016-07-11 14:00:00,1872.0,Montrose Beach,1468245600,23.0,0.0,0.133,3.0,MontroseBeach201607111400,23.0,0.0,0.133,3.0
2016-07-11 15:00:00,1875.0,Montrose Beach,1468249200,23.1,0.0,0.121,3.0,MontroseBeach201607111500,23.1,0.0,0.121,3.0
2016-07-11 16:00:00,1876.0,Montrose Beach,1468252800,23.4,0.0,0.116,9.0,MontroseBeach201607111600,23.4,0.0,0.116,9.0
2016-07-11 17:00:00,1878.0,Montrose Beach,1468256400,23.7,0.0,0.129,8.0,MontroseBeach201607111700,23.7,0.0,0.129,8.0
2016-07-11 18:00:00,1881.0,Montrose Beach,1468260000,23.1,0.0,0.186,7.0,MontroseBeach201607111800,23.1,0.0,0.186,7.0
2016-07-11 19:00:00,1882.0,Montrose Beach,1468263600,23.0,0.01,0.116,6.0,MontroseBeach201607111900,23.0,0.01,0.116,6.0
2016-07-11 20:00:00,1885.0,Montrose Beach,1468267200,22.9,0.0,0.125,5.0,MontroseBeach201607112000,22.9,0.0,0.125,5.0
2016-07-11 21:00:00,1887.0,Montrose Beach,1468270800,22.8,0.0,0.108,4.0,MontroseBeach201607112100,22.8,0.0,0.108,4.0
2016-07-11 22:00:00,1888.0,Montrose Beach,1468274400,22.8,0.0,,3.0,MontroseBeach201607112200,22.8,0.0,0.107,3.0
2016-07-11 23:00:00,1891.0,Montrose Beach,1468278000,22.7,,0.117,3.0,MontroseBeach201607112300,22.7,0.0,0.117,3.0
2016-07-12 00:00:00,1893.0,Montrose Beach,1468281600,22.7,,0.116,8.0,MontroseBeach201607120000,22.7,0.0,0.116,8.0
2016-07-12 01:00:00,,Montrose Beach,1468285200,22.65,,0.11699999999999999,7.0,MontroseBeach201607120100,22.65,0.0,0.11699999999999999,7.0
2016-07-12 02:00:00,1895.0,Montrose Beach,1468288800,,,0.118,6.0,MontroseBeach201607120200,22.6,0.0,0.118,6.0
2016-07-12 03:00:00,1897.0,Montrose Beach,1468292400,,0.0,0.114,3.0,MontroseBeach201607120300,22.6,0.0,0.114,3.0
2016-07-12 04:00:00,1898.0,Montrose Beach,1468296000,,0.0,0.106,3.0,MontroseBeach201607120400,22.5,0.0,0.106,3.0
2016-07-12 05:00:00,1900.0,Montrose Beach,1468299600,,0.0,0.108,4.0,MontroseBeach201607120500,22.5,0.0,0.108,4.0
2016-07-12 06:00:00,1902.0,Montrose Beach,1468303200,,0.0,0.106,8.0,MontroseBeach201607120600,22.5,0.0,0.106,8.0
2016-07-12 07:00:00,1905.0,Montrose Beach,1468306800,,,0.114,,MontroseBeach201607120700,22.5,0.0,0.114,7.0
2016-07-12 08:00:00,1906.0,Montrose Beach,1468310400,,,0.1,,MontroseBeach201607120800,22.6,0.0,0.1,6.0
2016-07-12 09:00:00,1909.0,Montrose Beach,1468314000,,,0.094,,MontroseBeach201607120900,22.8,0.0,0.094,6.0
2016-07-12 10:00:00,1910.0,Montrose Beach,1468317600,,,0.095,3.0,MontroseBeach201607121000,23.0,0.0,0.095,3.0
2016-07-12 11:00:00,1913.0,Montrose Beach,1468321200,23.4,,0.146,,MontroseBeach201607121100,23.4,0.01,0.146,4.0
2016-07-12 12:00:00,1914.0,Montrose Beach,1468324800,23.9,0.0,0.099,3.0,MontroseBeach201607121200,23.9,0.0,0.099,3.0
2016-07-12 13:00:00,1916.0,Montrose Beach,1468328400,22.8,0.0,0.097,3.0,MontroseBeach201607121300,22.8,0.0,0.097,3.0
2016-07-12 14:00:00,1917.0,Montrose Beach,1468332000,22.3,0.0,0.147,3.0,MontroseBeach201607121400,22.3,0.0,0.147,3.0
2016-07-12 15:00:00,,Montrose Beach,1468335600,22.18235294117647,0.0,0.14323529411764704,3.235294117647059,MontroseBeach201607121500,22.18235294117647,0.0,0.14323529411764704,3.235294117647059
2016-07-12 16:00:00,,Montrose Beach,1468339200,22.064705882352943,0.0,0.13947058823529412,3.4705882352941178,MontroseBeach201607121600,22.064705882352943,0.0,0.13947058823529412,3.4705882352941178
2016-07-12 17:00:00,,Montrose Beach,1468342800,21.947058823529414,0.0,0.13570588235294118,3.7058823529411766,MontroseBeach201607121700,21.947058823529414,0.0,0.13570588235294118,3.7058823529411766
2016-07-12 18:00:00,,Montrose Beach,1468346400,21.829411764705885,0.0,,3.9411764705882355,MontroseBeach201607121800,21.829411764705885,0.0,0.13194117647058823,3.9411764705882355
2016-07-12 19:00:00,,Montrose Beach,1468350000,21.711764705882352,0.0,0.12817647058823528,4.176470588235294,MontroseBeach201607121900,21.711764705882352,0.0,0.12817647058823528,4.176470588235294
2016-07-12 20:00:00,,Montrose Beach,1468353600,21.594117647058823,0.0,0.12441176470588235,,MontroseBeach201607122000,21.594117647058823,0.0,0.12441176470588235,4.411764705882353
2016-07-12 21:00:00,,Montrose Beach,1468357200,21.476470588235294,0.0,0.12064705882352941,,MontroseBeach201607122100,21.476470588235294,0.0,0.12064705882352941,4.647058823529412
2016-07-12 22:00:00,,Montrose Beach,1468360800,21.358823529411765,0.0,0.11688235294117647,,MontroseBeach201607122200,21.358823529411765,0.0,0.11688235294117647,4.882352941176471
