,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Measurement ID,Readable Timestamp
2935,Montrose Beach,1470290400.0,22.9,0.0,0.109,8.0,MontroseBeach201608040600,2016-08-04 06:00:00
2937,Montrose Beach,1470294000.0,22.9,0.0,0.114,6.0,MontroseBeach201608040700,2016-08-04 07:00:00
2939,Montrose Beach,1470297600.0,23.0,0.0,0.103,6.0,MontroseBeach201608040800,2016-08-04 08:00:00
2941,Montrose Beach,1470301200.0,23.2,0.0,0.104,5.0,MontroseBeach201608040900,2016-08-04 09:00:00
2942,Montrose Beach,1470304800.0,23.3,0.0,0.103,6.0,MontroseBeach201608041000,2016-08-04 10:00:00
2944,Montrose Beach,1470308400.0,23.5,0.0,0.092,7.0,MontroseBeach201608041100,2016-08-04 11:00:00
2947,Montrose Beach,1470312000.0,23.6,0.0,0.093,5.0,MontroseBeach201608041200,2016-08-04 12:00:00
2948,Montrose Beach,1470315600.0,23.6,0.0,0.131,2.0,MontroseBeach201608041300,2016-08-04 13:00:00
2951,Montrose Beach,1470319200.0,23.7,0.0,0.164,2.0,MontroseBeach201608041400,2016-08-04 14:00:00
2952,Montrose Beach,1470322800.0,23.7,0.0,0.195,3.0,MontroseBeach201608041500,2016-08-04 15:00:00
2954,Montrose Beach,1470326400.0,23.8,0.0,0.189,3.0,MontroseBeach201608041600,2016-08-04 16:00:00
2957,Montrose Beach,1470330000.0,24.0,0.0,0.182,3.0,MontroseBeach201608041700,2016-08-04 17:00:00
2958,Montrose Beach,1470333600.0,24.0,0.0,0.173,3.0,MontroseBeach201608041800,2016-08-04 18:00:00
2960,Montrose Beach,1470337200.0,23.5,0.0,0.168,3.0,MontroseBeach201608041900,2016-08-04 19:00:00
2962,Montrose Beach,1470340800.0,23.6,0.02,0.16,3.0,MontroseBeach201608042000,2016-08-04 20:00:00
2964,Montrose Beach,1470344400.0,23.1,0.0,0.146,5.0,MontroseBeach201608042100,2016-08-04 21:00:00
2967,Montrose Beach,1470348000.0,23.0,0.0,0.135,3.0,MontroseBeach201608042200,2016-08-04 22:00:00
2969,Montrose Beach,1470351600.0,22.7,0.0,0.112,2.0,MontroseBeach201608042300,2016-08-04 23:00:00
2971,Montrose Beach,1470355200.0,22.7,0.0,0.097,8.0,MontroseBeach201608052400,2016-08-05 00:00:00
2972,Montrose Beach,1470358800.0,22.7,0.0,0.097,7.0,MontroseBeach201608050100,2016-08-05 01:00:00
2974,Montrose Beach,1470362400.0,22.7,0.0,0.093,4.0,MontroseBeach201608050200,2016-08-05 02:00:00
2977,Montrose Beach,1470366000.0,22.6,0.0,0.091,5.0,MontroseBeach201608050300,2016-08-05 03:00:00
2978,Montrose Beach,1470369600.0,22.6,0.0,0.101,10.0,MontroseBeach201608050400,2016-08-05 04:00:00
2981,Montrose Beach,1470373200.0,22.6,0.0,0.109,9.0,MontroseBeach201608050500,2016-08-05 05:00:00
2982,Montrose Beach,1470376800.0,22.5,0.0,0.1,8.0,MontroseBeach201608050600,2016-08-05 06:00:00
2985,Montrose Beach,1470380400.0,22.5,0.0,0.099,6.0,MontroseBeach201608050700,2016-08-05 07:00:00
2986,Montrose Beach,1470384000.0,22.5,0.0,0.102,6.0,MontroseBeach201608050800,2016-08-05 08:00:00
2988,Montrose Beach,1470387600.0,22.5,0.0,0.116,2.0,MontroseBeach201608050900,2016-08-05 09:00:00
2990,Montrose Beach,1470391200.0,22.6,0.0,0.126,2.0,MontroseBeach201608051000,2016-08-05 10:00:00
2992,Montrose Beach,1470394800.0,22.7,0.0,0.148,3.0,MontroseBeach201608051100,2016-08-05 11:00:00
2995,Montrose Beach,1470398400.0,22.8,0.0,0.174,3.0,MontroseBeach201608051200,2016-08-05 12:00:00
2996,Montrose Beach,1470402000.0,23.1,0.0,0.184,3.0,MontroseBeach201608051300,2016-08-05 13:00:00
2999,Montrose Beach,1470405600.0,23.8,0.0,0.165,3.0,MontroseBeach201608051400,2016-08-05 14:00:00
3000,Montrose Beach,1470409200.0,24.2,0.0,0.168,3.0,MontroseBeach201608051500,2016-08-05 15:00:00
3003,Montrose Beach,1470412800.0,24.6,0.0,0.178,4.0,MontroseBeach201608051600,2016-08-05 16:00:00
3004,Montrose Beach,1470416400.0,25.1,0.04,0.144,6.0,MontroseBeach201608051700,2016-08-05 17:00:00
3007,Montrose Beach,1470420000.0,25.2,0.0,0.165,7.0,MontroseBeach201608051800,2016-08-05 18:00:00
3009,Montrose Beach,1470423600.0,24.5,0.0,0.192,4.0,MontroseBeach201608051900,2016-08-05 19:00:00
3010,Montrose Beach,1470427200.0,24.8,0.0,0.192,3.0,MontroseBeach201608052000,2016-08-05 20:00:00
3013,Montrose Beach,1470430800.0,23.9,0.0,0.202,3.0,MontroseBeach201608052100,2016-08-05 21:00:00
3014,Montrose Beach,1470434400.0,23.6,0.0,0.193,3.0,MontroseBeach201608052200,2016-08-05 22:00:00
3017,Montrose Beach,1470438000.0,23.4,0.0,0.179,3.0,MontroseBeach201608052300,2016-08-05 23:00:00
3019,Montrose Beach,1470441600.0,23.3,0.0,0.188,3.0,MontroseBeach201608062400,2016-08-06 00:00:00
3020,Montrose Beach,1470445200.0,23.4,0.0,0.197,3.0,MontroseBeach201608060100,2016-08-06 01:00:00
3022,Montrose Beach,1470448800.0,23.5,0.0,0.249,3.0,MontroseBeach201608060200,2016-08-06 02:00:00
3024,Montrose Beach,1470452400.0,23.3,0.0,0.272,3.0,MontroseBeach201608060300,2016-08-06 03:00:00
3027,Montrose Beach,1470456000.0,23.1,0.0,0.285,3.0,MontroseBeach201608060400,2016-08-06 04:00:00
3029,Montrose Beach,1470459600.0,23.0,0.0,0.295,3.0,MontroseBeach201608060500,2016-08-06 05:00:00
3031,Montrose Beach,1470463200.0,22.9,0.0,0.298,4.0,MontroseBeach201608060600,2016-08-06 06:00:00
3033,Montrose Beach,1470466800.0,22.8,0.0,0.289,4.0,MontroseBeach201608060700,2016-08-06 07:00:00
3034,Montrose Beach,1470470400.0,22.8,0.0,0.307,3.0,MontroseBeach201608060800,2016-08-06 08:00:00
3037,Montrose Beach,1470474000.0,22.9,0.0,0.321,4.0,MontroseBeach201608060900,2016-08-06 09:00:00
3038,Montrose Beach,1470477600.0,23.1,0.0,0.321,3.0,MontroseBeach201608061000,2016-08-06 10:00:00
3041,Montrose Beach,1470481200.0,23.3,0.0,0.352,4.0,MontroseBeach201608061100,2016-08-06 11:00:00
3042,Montrose Beach,1470484800.0,23.6,0.0,0.356,5.0,MontroseBeach201608061200,2016-08-06 12:00:00
3045,Montrose Beach,1470488400.0,23.8,0.0,0.338,4.0,MontroseBeach201608061300,2016-08-06 13:00:00
3046,Montrose Beach,1470492000.0,24.0,0.0,0.327,4.0,MontroseBeach201608061400,2016-08-06 14:00:00
3048,Montrose Beach,1470495600.0,24.2,0.0,0.325,4.0,MontroseBeach201608061500,2016-08-06 15:00:00
3050,Montrose Beach,1470499200.0,24.3,0.0,0.315,3.0,MontroseBeach201608061600,2016-08-06 16:00:00
3053,Montrose Beach,1470502800.0,24.4,0.0,0.293,3.0,MontroseBeach201608061700,2016-08-06 17:00:00
3054,Montrose Beach,1470506400.0,24.3,0.0,0.284,5.0,MontroseBeach201608061800,2016-08-06 18:00:00
3057,Montrose Beach,1470510000.0,24.2,0.0,0.315,3.0,MontroseBeach201608061900,2016-08-06 19:00:00
3058,Montrose Beach,1470513600.0,24.2,0.0,0.292,4.0,MontroseBeach201608062000,2016-08-06 20:00:00
3061,Montrose Beach,1470517200.0,24.6,0.0,0.299,3.0,MontroseBeach201608062100,2016-08-06 21:00:00
3062,Montrose Beach,1470520800.0,24.3,0.0,0.293,3.0,MontroseBeach201608062200,2016-08-06 22:00:00
3065,Montrose Beach,1470524400.0,24.1,0.0,0.282,3.0,MontroseBeach201608062300,2016-08-06 23:00:00
3066,Montrose Beach,1470528000.0,23.9,0.0,0.26,4.0,MontroseBeach201608072400,2016-08-07 00:00:00
3069,Montrose Beach,1470535200.0,23.8,0.0,0.229,3.0,MontroseBeach201608070200,2016-08-07 02:00:00
3071,Montrose Beach,1470538800.0,23.6,0.0,0.218,4.0,MontroseBeach201608070300,2016-08-07 03:00:00
3073,Montrose Beach,1470542400.0,23.5,0.0,0.223,4.0,MontroseBeach201608070400,2016-08-07 04:00:00
3074,Montrose Beach,1470546000.0,23.5,0.0,0.221,4.0,MontroseBeach201608070500,2016-08-07 05:00:00
3077,Montrose Beach,1470549600.0,23.4,0.0,0.227,3.0,MontroseBeach201608070600,2016-08-07 06:00:00
3078,Montrose Beach,1470553200.0,23.4,0.0,0.223,4.0,MontroseBeach201608070700,2016-08-07 07:00:00
3081,Montrose Beach,1470556800.0,23.4,0.0,0.228,4.0,MontroseBeach201608070800,2016-08-07 08:00:00
3083,Montrose Beach,1470560400.0,23.6,0.0,0.225,4.0,MontroseBeach201608070900,2016-08-07 09:00:00
3084,Montrose Beach,1470564000.0,23.8,0.0,0.214,3.0,MontroseBeach201608071000,2016-08-07 10:00:00
3087,Montrose Beach,1470567600.0,24.0,0.0,0.219,4.0,MontroseBeach201608071100,2016-08-07 11:00:00
3088,Montrose Beach,1470571200.0,24.7,0.0,0.231,3.0,MontroseBeach201608071200,2016-08-07 12:00:00
3091,Montrose Beach,1470574800.0,24.9,0.0,0.226,3.0,MontroseBeach201608071300,2016-08-07 13:00:00
3092,Montrose Beach,1470578400.0,25.1,0.0,0.222,3.0,MontroseBeach201608071400,2016-08-07 14:00:00
3094,Montrose Beach,1470582000.0,26.0,0.0,0.237,4.0,MontroseBeach201608071500,2016-08-07 15:00:00
3097,Montrose Beach,1470585600.0,25.1,0.0,0.221,3.0,MontroseBeach201608071600,2016-08-07 16:00:00
3099,Montrose Beach,1470589200.0,25.3,0.0,0.251,3.0,MontroseBeach201608071700,2016-08-07 17:00:00
3100,Montrose Beach,1470592800.0,24.6,0.0,0.303,3.0,MontroseBeach201608071800,2016-08-07 18:00:00
3103,Montrose Beach,1470596400.0,24.2,0.0,0.353,3.0,MontroseBeach201608071900,2016-08-07 19:00:00
3104,Montrose Beach,1470600000.0,24.0,0.0,0.378,3.0,MontroseBeach201608072000,2016-08-07 20:00:00
3107,Montrose Beach,1470603600.0,23.9,0.0,0.387,4.0,MontroseBeach201608072100,2016-08-07 21:00:00
3108,Montrose Beach,1470610800.0,23.9,0.0,0.392,4.0,MontroseBeach201608072300,2016-08-07 23:00:00
3110,Montrose Beach,1470614400.0,23.9,0.0,0.401,4.0,MontroseBeach201608082400,2016-08-08 00:00:00
3113,Montrose Beach,1470618000.0,23.9,0.0,0.404,4.0,MontroseBeach201608080100,2016-08-08 01:00:00
3114,Montrose Beach,1470621600.0,23.9,0.02,0.425,4.0,MontroseBeach201608080200,2016-08-08 02:00:00
3117,Montrose Beach,1470625200.0,23.7,0.01,0.393,5.0,MontroseBeach201608080300,2016-08-08 03:00:00
3119,Montrose Beach,1470628800.0,23.3,0.0,0.387,4.0,MontroseBeach201608080400,2016-08-08 04:00:00
3120,Montrose Beach,1470632400.0,23.3,0.02,0.362,4.0,MontroseBeach201608080500,2016-08-08 05:00:00
3122,Montrose Beach,1470636000.0,23.3,0.0,0.336,4.0,MontroseBeach201608080600,2016-08-08 06:00:00
3124,Montrose Beach,1470639600.0,23.4,0.0,0.339,4.0,MontroseBeach201608080700,2016-08-08 07:00:00
3126,Montrose Beach,1470643200.0,23.4,0.0,0.333,4.0,MontroseBeach201608080800,2016-08-08 08:00:00
3129,Montrose Beach,1470646800.0,23.5,0.0,0.296,4.0,MontroseBeach201608080900,2016-08-08 09:00:00
3130,Montrose Beach,1470650400.0,23.7,0.0,0.292,4.0,MontroseBeach201608081000,2016-08-08 10:00:00
3133,Montrose Beach,1470654000.0,23.8,0.0,0.253,4.0,MontroseBeach201608081100,2016-08-08 11:00:00
3134,Montrose Beach,1470657600.0,23.9,0.0,0.254,3.0,MontroseBeach201608081200,2016-08-08 12:00:00
3137,Montrose Beach,1470661200.0,24.1,0.0,0.261,3.0,MontroseBeach201608081300,2016-08-08 13:00:00
3138,Montrose Beach,1470664800.0,24.4,0.0,0.259,4.0,MontroseBeach201608081400,2016-08-08 14:00:00
3140,Montrose Beach,1470668400.0,24.9,0.0,0.262,3.0,MontroseBeach201608081500,2016-08-08 15:00:00
3142,Montrose Beach,1470672000.0,25.1,0.0,0.292,4.0,MontroseBeach201608081600,2016-08-08 16:00:00
3143,Montrose Beach,1470675600.0,25.2,0.0,0.317,3.0,MontroseBeach201608081700,2016-08-08 17:00:00
3146,Montrose Beach,1470679200.0,25.4,0.01,0.34,3.0,MontroseBeach201608081800,2016-08-08 18:00:00
3147,Montrose Beach,1470682800.0,25.3,0.0,0.342,3.0,MontroseBeach201608081900,2016-08-08 19:00:00
3148,Montrose Beach,1470686400.0,25.1,0.0,0.346,3.0,MontroseBeach201608082000,2016-08-08 20:00:00
3150,Montrose Beach,1470690000.0,25.0,0.0,0.34,3.0,MontroseBeach201608082100,2016-08-08 21:00:00
3153,Montrose Beach,1470693600.0,24.7,0.0,0.309,3.0,MontroseBeach201608082200,2016-08-08 22:00:00
3155,Montrose Beach,1470697200.0,24.6,0.0,0.32,4.0,MontroseBeach201608082300,2016-08-08 23:00:00
3157,Montrose Beach,1470700800.0,24.4,0.0,0.307,4.0,MontroseBeach201608092400,2016-08-09 00:00:00
3158,Montrose Beach,1470704400.0,24.3,0.0,0.313,4.0,MontroseBeach201608090100,2016-08-09 01:00:00
3160,Montrose Beach,1470708000.0,24.0,0.04,0.288,4.0,MontroseBeach201608090200,2016-08-09 02:00:00
3163,Montrose Beach,1470711600.0,23.9,0.0,0.253,4.0,MontroseBeach201608090300,2016-08-09 03:00:00
3164,Montrose Beach,1470715200.0,23.8,0.0,0.233,4.0,MontroseBeach201608090400,2016-08-09 04:00:00
3167,Montrose Beach,1470718800.0,23.7,0.02,0.218,3.0,MontroseBeach201608090500,2016-08-09 05:00:00
3168,Montrose Beach,1470722400.0,23.7,0.01,0.221,4.0,MontroseBeach201608090600,2016-08-09 06:00:00
3171,Montrose Beach,1470726000.0,23.7,0.0,0.203,4.0,MontroseBeach201608090700,2016-08-09 07:00:00
3172,Montrose Beach,1470729600.0,23.7,0.0,0.197,3.0,MontroseBeach201608090800,2016-08-09 08:00:00
3175,Montrose Beach,1470733200.0,23.7,0.0,0.19,3.0,MontroseBeach201608090900,2016-08-09 09:00:00
3176,Montrose Beach,1470736800.0,23.9,0.0,0.185,4.0,MontroseBeach201608091000,2016-08-09 10:00:00
3179,Montrose Beach,1470740400.0,24.0,0.0,0.18,3.0,MontroseBeach201608091100,2016-08-09 11:00:00
3180,Montrose Beach,1470744000.0,24.4,0.0,0.161,3.0,MontroseBeach201608091200,2016-08-09 12:00:00
3183,Montrose Beach,1470747600.0,24.5,0.0,0.172,3.0,MontroseBeach201608091300,2016-08-09 13:00:00
3184,Montrose Beach,1470751200.0,24.6,0.0,0.163,3.0,MontroseBeach201608091400,2016-08-09 14:00:00
3186,Montrose Beach,1470754800.0,24.6,0.0,0.17,3.0,MontroseBeach201608091500,2016-08-09 15:00:00
3188,Montrose Beach,1470758400.0,24.6,0.0,0.165,3.0,MontroseBeach201608091600,2016-08-09 16:00:00
3189,Montrose Beach,1470762000.0,24.6,0.0,0.168,2.0,MontroseBeach201608091700,2016-08-09 17:00:00
3190,Montrose Beach,1470765600.0,24.7,0.0,0.153,7.0,MontroseBeach201608091800,2016-08-09 18:00:00
3191,Montrose Beach,1470769200.0,24.7,0.0,0.146,6.0,MontroseBeach201608091900,2016-08-09 19:00:00
3192,Montrose Beach,1470772800.0,24.6,0.0,0.138,6.0,MontroseBeach201608092000,2016-08-09 20:00:00
3193,Montrose Beach,1470776400.0,24.1,0.0,0.137,2.0,MontroseBeach201608092100,2016-08-09 21:00:00
3194,Montrose Beach,1470780000.0,24.0,0.0,0.121,2.0,MontroseBeach201608092200,2016-08-09 22:00:00
3195,Montrose Beach,1470783600.0,24.0,0.0,0.127,9.0,MontroseBeach201608092300,2016-08-09 23:00:00
3196,Montrose Beach,1470787200.0,23.9,0.0,0.128,7.0,MontroseBeach201608102400,2016-08-10 00:00:00
3197,Montrose Beach,1470790800.0,23.9,0.0,0.118,6.0,MontroseBeach201608100100,2016-08-10 01:00:00
3198,Montrose Beach,1470794400.0,23.8,0.0,0.122,5.0,MontroseBeach201608100200,2016-08-10 02:00:00
3199,Montrose Beach,1470798000.0,23.8,0.0,0.114,5.0,MontroseBeach201608100300,2016-08-10 03:00:00
3200,Montrose Beach,1470801600.0,23.8,0.0,0.104,4.0,MontroseBeach201608100400,2016-08-10 04:00:00
3201,Montrose Beach,1470805200.0,23.9,0.0,0.107,2.0,MontroseBeach201608100500,2016-08-10 05:00:00
3202,Montrose Beach,1470808800.0,23.9,0.0,0.134,3.0,MontroseBeach201608100600,2016-08-10 06:00:00
3203,Montrose Beach,1470812400.0,23.9,0.0,0.094,3.0,MontroseBeach201608100700,2016-08-10 07:00:00
3204,Montrose Beach,1470816000.0,24.0,0.0,0.091,4.0,MontroseBeach201608100800,2016-08-10 08:00:00
3205,Montrose Beach,1470819600.0,24.3,0.0,0.082,4.0,MontroseBeach201608100900,2016-08-10 09:00:00
3206,Montrose Beach,1470823200.0,24.5,0.0,0.079,3.0,MontroseBeach201608101000,2016-08-10 10:00:00
3207,Montrose Beach,1470826800.0,24.7,0.0,0.084,4.0,MontroseBeach201608101100,2016-08-10 11:00:00
3208,Montrose Beach,1470830400.0,25.1,0.0,0.094,4.0,MontroseBeach201608101200,2016-08-10 12:00:00
3209,Montrose Beach,1470834000.0,25.5,0.0,0.108,3.0,MontroseBeach201608101300,2016-08-10 13:00:00
3210,Montrose Beach,1470837600.0,25.7,0.0,0.141,3.0,MontroseBeach201608101400,2016-08-10 14:00:00
3211,Montrose Beach,1470841200.0,26.4,0.0,0.133,4.0,MontroseBeach201608101500,2016-08-10 15:00:00
3212,Montrose Beach,1470844800.0,26.1,0.0,0.159,2.0,MontroseBeach201608101600,2016-08-10 16:00:00
3213,Montrose Beach,1470848400.0,25.8,0.0,0.168,3.0,MontroseBeach201608101700,2016-08-10 17:00:00
3214,Montrose Beach,1470852000.0,26.0,0.0,0.167,3.0,MontroseBeach201608101800,2016-08-10 18:00:00
3215,Montrose Beach,1470855600.0,26.8,0.0,0.145,6.0,MontroseBeach201608101900,2016-08-10 19:00:00
3216,Montrose Beach,1470859200.0,25.7,0.0,0.134,5.0,MontroseBeach201608102000,2016-08-10 20:00:00
3217,Montrose Beach,1470862800.0,25.0,0.0,0.158,3.0,MontroseBeach201608102100,2016-08-10 21:00:00
3218,Montrose Beach,1470866400.0,24.9,0.0,0.124,2.0,MontroseBeach201608102200,2016-08-10 22:00:00
3219,Montrose Beach,1470870000.0,24.5,0.0,0.11,4.0,MontroseBeach201608102300,2016-08-10 23:00:00
3220,Montrose Beach,1470873600.0,24.4,0.0,0.102,3.0,MontroseBeach201608112400,2016-08-11 00:00:00
3221,Montrose Beach,1470877200.0,24.4,0.0,0.114,7.0,MontroseBeach201608110100,2016-08-11 01:00:00
3222,Montrose Beach,1470880800.0,24.4,0.0,0.098,6.0,MontroseBeach201608110200,2016-08-11 02:00:00
3223,Montrose Beach,1470884400.0,24.4,0.0,0.097,4.0,MontroseBeach201608110300,2016-08-11 03:00:00
3224,Montrose Beach,1470888000.0,24.3,0.0,0.091,10.0,MontroseBeach201608110400,2016-08-11 04:00:00
3225,Montrose Beach,1470891600.0,24.2,0.0,0.09,9.0,MontroseBeach201608110500,2016-08-11 05:00:00
3226,Montrose Beach,1470895200.0,24.1,0.0,0.092,8.0,MontroseBeach201608110600,2016-08-11 06:00:00
3227,Montrose Beach,1470898800.0,24.1,0.0,0.094,7.0,MontroseBeach201608110700,2016-08-11 07:00:00
3228,Montrose Beach,1470902400.0,24.1,0.0,0.094,6.0,MontroseBeach201608110800,2016-08-11 08:00:00
3229,Montrose Beach,1470906000.0,24.3,0.0,0.103,5.0,MontroseBeach201608110900,2016-08-11 09:00:00
3230,Montrose Beach,1470909600.0,24.4,0.0,0.08,5.0,MontroseBeach201608111000,2016-08-11 10:00:00
3231,Montrose Beach,1470913200.0,24.5,0.0,0.102,4.0,MontroseBeach201608111100,2016-08-11 11:00:00
3233,Montrose Beach,1470916800.0,23.8,0.0,0.099,2.0,MontroseBeach201608111200,2016-08-11 12:00:00
3236,Montrose Beach,1470920400.0,23.9,0.0,0.103,4.0,MontroseBeach201608111300,2016-08-11 13:00:00
3238,Montrose Beach,1470924000.0,23.7,0.0,0.085,9.0,MontroseBeach201608111400,2016-08-11 14:00:00
3239,Montrose Beach,1470927600.0,23.2,0.0,0.11,4.0,MontroseBeach201608111500,2016-08-11 15:00:00
3241,Montrose Beach,1470931200.0,22.9,0.0,0.111,9.0,MontroseBeach201608111600,2016-08-11 16:00:00
3244,Montrose Beach,1470934800.0,21.9,0.0,0.094,9.0,MontroseBeach201608111700,2016-08-11 17:00:00
3245,Montrose Beach,1470938400.0,22.4,0.0,0.121,7.0,MontroseBeach201608111800,2016-08-11 18:00:00
3247,Montrose Beach,1470942000.0,22.3,0.0,0.12,7.0,MontroseBeach201608111900,2016-08-11 19:00:00
3249,Montrose Beach,1470945600.0,21.9,0.0,0.118,5.0,MontroseBeach201608112000,2016-08-11 20:00:00
3252,Montrose Beach,1470949200.0,22.1,0.0,0.107,4.0,MontroseBeach201608112100,2016-08-11 21:00:00
3253,Montrose Beach,1470952800.0,21.4,0.0,0.107,3.0,MontroseBeach201608112200,2016-08-11 22:00:00
3255,Montrose Beach,1470956400.0,21.6,0.0,0.11,9.0,MontroseBeach201608112300,2016-08-11 23:00:00
3258,Montrose Beach,1470960000.0,21.2,0.0,0.101,9.0,MontroseBeach201608122400,2016-08-12 00:00:00
3260,Montrose Beach,1470963600.0,21.0,0.0,0.107,7.0,MontroseBeach201608120100,2016-08-12 01:00:00
3261,Montrose Beach,1470967200.0,20.9,0.0,0.094,6.0,MontroseBeach201608120200,2016-08-12 02:00:00
3263,Montrose Beach,1470970800.0,20.6,0.0,0.094,10.0,MontroseBeach201608120300,2016-08-12 03:00:00
3265,Montrose Beach,1470974400.0,20.1,0.0,0.093,9.0,MontroseBeach201608120400,2016-08-12 04:00:00
3267,Montrose Beach,1470978000.0,20.0,0.0,0.092,9.0,MontroseBeach201608120500,2016-08-12 05:00:00
3268,Montrose Beach,1470981600.0,20.5,0.0,0.104,7.0,MontroseBeach201608120600,2016-08-12 06:00:00
3271,Montrose Beach,1470985200.0,21.3,0.0,0.114,6.0,MontroseBeach201608120700,2016-08-12 07:00:00
3272,Montrose Beach,1470988800.0,21.7,0.0,0.121,5.0,MontroseBeach201608120800,2016-08-12 08:00:00
3275,Montrose Beach,1470992400.0,21.6,0.0,0.153,2.0,MontroseBeach201608120900,2016-08-12 09:00:00
3277,Montrose Beach,1470996000.0,21.7,0.0,0.185,3.0,MontroseBeach201608121000,2016-08-12 10:00:00
3279,Montrose Beach,1470999600.0,21.5,0.0,0.186,3.0,MontroseBeach201608121100,2016-08-12 11:00:00
3280,Montrose Beach,1471003200.0,21.7,0.0,0.178,3.0,MontroseBeach201608121200,2016-08-12 12:00:00
3282,Montrose Beach,1471006800.0,21.8,0.0,0.166,3.0,MontroseBeach201608121300,2016-08-12 13:00:00
3285,Montrose Beach,1471010400.0,22.2,0.0,0.15,3.0,MontroseBeach201608121400,2016-08-12 14:00:00
3286,Montrose Beach,1471014000.0,22.2,0.0,0.149,2.0,MontroseBeach201608121500,2016-08-12 15:00:00
3289,Montrose Beach,1471017600.0,22.3,0.0,0.119,9.0,MontroseBeach201608121600,2016-08-12 16:00:00
3291,Montrose Beach,1471021200.0,22.4,0.0,0.173,3.0,MontroseBeach201608121700,2016-08-12 17:00:00
3292,Montrose Beach,1471024800.0,23.3,0.0,0.195,7.0,MontroseBeach201608121800,2016-08-12 18:00:00
3295,Montrose Beach,1471028400.0,21.6,0.0,0.198,3.0,MontroseBeach201608121900,2016-08-12 19:00:00
3296,Montrose Beach,1471032000.0,22.3,0.0,0.192,3.0,MontroseBeach201608122000,2016-08-12 20:00:00
3299,Montrose Beach,1471035600.0,22.2,0.0,0.197,3.0,MontroseBeach201608122100,2016-08-12 21:00:00
3300,Montrose Beach,1471039200.0,22.1,0.0,0.189,3.0,MontroseBeach201608122200,2016-08-12 22:00:00
3303,Montrose Beach,1471042800.0,22.2,0.0,0.195,3.0,MontroseBeach201608122300,2016-08-12 23:00:00
3304,Montrose Beach,1471046400.0,22.2,0.0,0.185,3.0,MontroseBeach201608132400,2016-08-13 00:00:00
3307,Montrose Beach,1471050000.0,21.9,0.0,0.178,3.0,MontroseBeach201608130100,2016-08-13 01:00:00
3308,Montrose Beach,1471053600.0,22.0,0.0,0.171,3.0,MontroseBeach201608130200,2016-08-13 02:00:00
3311,Montrose Beach,1471057200.0,21.5,0.0,0.145,3.0,MontroseBeach201608130300,2016-08-13 03:00:00
3312,Montrose Beach,1471060800.0,21.6,0.0,0.151,3.0,MontroseBeach201608130400,2016-08-13 04:00:00
3315,Montrose Beach,1471064400.0,21.8,0.0,0.129,3.0,MontroseBeach201608130500,2016-08-13 05:00:00
3316,Montrose Beach,1471068000.0,21.5,0.0,0.128,5.0,MontroseBeach201608130600,2016-08-13 06:00:00
3319,Montrose Beach,1471071600.0,21.6,0.0,0.125,5.0,MontroseBeach201608130700,2016-08-13 07:00:00
3320,Montrose Beach,1471075200.0,21.6,0.0,0.123,6.0,MontroseBeach201608130800,2016-08-13 08:00:00
3323,Montrose Beach,1471078800.0,21.8,0.0,0.133,5.0,MontroseBeach201608130900,2016-08-13 09:00:00
3324,Montrose Beach,1471082400.0,21.5,0.0,0.125,5.0,MontroseBeach201608131000,2016-08-13 10:00:00
3326,Montrose Beach,1471086000.0,22.0,0.0,0.142,6.0,MontroseBeach201608131100,2016-08-13 11:00:00
3328,Montrose Beach,1471089600.0,22.0,0.0,0.153,5.0,MontroseBeach201608131200,2016-08-13 12:00:00
3331,Montrose Beach,1471093200.0,22.2,0.0,0.187,4.0,MontroseBeach201608131300,2016-08-13 13:00:00
3332,Montrose Beach,1471096800.0,22.3,0.0,0.237,3.0,MontroseBeach201608131400,2016-08-13 14:00:00
3335,Montrose Beach,1471100400.0,22.3,0.0,0.306,3.0,MontroseBeach201608131500,2016-08-13 15:00:00
