# Started Tue Oct 21 20:05:55 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstructed_confidence,reconstruction_method,confidence,reconstruction_flag,status,source,extras,reconstruction_time
Montrose_Beach_Wave_Period,MontroseBeach201506242100_Wave_Period,None,1761091611.2995079,1435179600,float,None,4.0,source,4.000000237795107,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.3035092
Calumet_Beach_Water_Temperature,CalumetBeach201506242100_Water_Temperature,None,1761091611.3005092,1435179600,float,None,18.7,source,18.700002478288347,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.7},1761091611.304511
Calumet_Beach_Turbidity,CalumetBeach201506242100_Turbidity,None,1761091611.3005092,1435179600,float,None,1.01,source,1.0106426691255561,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.01},1761091611.3055077
Calumet_Beach_Wave_Height,CalumetBeach201506242100_Wave_Height,None,1761091611.3015091,1435179600,float,None,0.084,source,0.08402958152285891,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.084},1761091611.3055077
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506242200_Water_Temperature,,,1435183200,,,18.502460598926607,missing,18.502460598926607,0.8121071306240756,KalmanFilter,0.8121071305429457,True,reconstructed,,{'ground_truth': 17.9},1761091611.3583179
Montrose_Beach_Water_Temperature,MontroseBeach201506242200_Water_Temperature,,,1435183200,,,18.172953420314453,missing,18.172953420314453,0.9048374187117866,KalmanFilter,0.9048374184861385,True,reconstructed,,{'ground_truth': 18.081818181818186},1761091611.3593204
Montrose_Beach_Turbidity,MontroseBeach201506242200_Turbidity,,,1435183200,,,0.4158932605778638,missing,0.4158932605778638,0.36787944391914973,KalmanFilter,0.36787944300173336,True,reconstructed,,{'ground_truth': 0.4222727272727273},1761091611.3603158
63rd_Street_Beach_Turbidity,63rdStreetBeach201506242200_Turbidity,None,1761091611.3583179,1435183200,float,None,0.9,source,0.9006446844937318,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.9},1761091611.3603158
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506242200_Wave_Height,None,1761091611.3583179,1435183200,float,None,0.094,source,0.09406934877614258,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.094},1761091611.36132
Calumet_Beach_Wave_Period,CalumetBeach201506242200_Wave_Period,,,1435183200,,,3.048940930079543,missing,3.048940930079543,0.6776586888103169,KalmanFilter,0.6776586837683466,True,reconstructed,,{'ground_truth': 6.0},1761091611.36232
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506242200_Wave_Period,None,1761091611.3593204,1435183200,float,None,5.0,source,4.915006202482943,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 5.0},1761091611.3633215
Montrose_Beach_Wave_Height,MontroseBeach201506242200_Wave_Height,None,1761091611.3603158,1435183200,float,None,0.1079090909090909,source,0.10791270937769437,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.1079090909090909},1761091611.3633215
Montrose_Beach_Wave_Period,MontroseBeach201506242200_Wave_Period,None,1761091611.36132,1435183200,float,None,4.0,source,4.00000005574763,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.3643167
Calumet_Beach_Water_Temperature,CalumetBeach201506242200_Water_Temperature,None,1761091611.36132,1435183200,float,None,18.8,source,18.799504959708056,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.8},1761091611.3643167
Calumet_Beach_Turbidity,CalumetBeach201506242200_Turbidity,None,1761091611.36132,1435183200,float,None,0.84,source,0.8408447863924297,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.84},1761091611.3653178
Calumet_Beach_Wave_Height,CalumetBeach201506242200_Wave_Height,None,1761091611.36232,1435183200,float,None,0.078,source,0.0780298501450469,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.078},1761091611.3663175
Calumet_Beach_Water_Temperature,CalumetBeach201506242300_Water_Temperature,,,1435186800,,,18.799504959708056,missing,18.799504959708056,0.9512294249739741,KalmanFilter,0.951229424500714,True,reconstructed,,{'ground_truth': 18.3},1761091611.4213684
Calumet_Beach_Wave_Period,CalumetBeach201506242300_Wave_Period,,,1435186800,,,3.048940930079543,missing,3.048940930079543,0.6529120056195583,KalmanFilter,0.6529120015235891,True,reconstructed,,{'ground_truth': 5.0},1761091611.4213684
Montrose_Beach_Water_Temperature,MontroseBeach201506242300_Water_Temperature,,,1435186800,,,18.172953420314453,missing,18.172953420314453,0.8608147743719499,KalmanFilter,0.8608147742287183,True,reconstructed,,{'ground_truth': 18.036363636363635},1761091611.4223716
Montrose_Beach_Turbidity,MontroseBeach201506242300_Turbidity,,,1435186800,,,0.4158932605778638,missing,0.4158932605778638,0.22340717806674254,KalmanFilter,0.22340717769501373,True,reconstructed,,{'ground_truth': 0.4254545454545455},1761091611.4223716
Montrose_Beach_Wave_Height,MontroseBeach201506242300_Wave_Height,,,1435186800,,,0.10791270937769437,missing,0.10791270937769437,0.9512294249739741,KalmanFilter,0.951229424500714,True,reconstructed,,{'ground_truth': 0.1071818181818181},1761091611.4233701
Calumet_Beach_Turbidity,CalumetBeach201506242300_Turbidity,None,1761091611.4213684,1435186800,float,None,0.99,source,0.9892615897564683,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.99},1761091611.4243727
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506242300_Water_Temperature,,,1435186800,,,18.502460598926607,missing,18.502460598926607,0.7960421583022976,KalmanFilter,0.7960421582360158,True,reconstructed,,{'ground_truth': 17.8},1761091611.4243727
Calumet_Beach_Wave_Height,CalumetBeach201506242300_Wave_Height,None,1761091611.4213684,1435186800,float,None,0.074,source,0.07401995024213387,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.074},1761091611.425368
Montrose_Beach_Wave_Period,MontroseBeach201506242300_Wave_Period,None,1761091611.4233701,1435186800,float,None,4.0,source,4.000000013069227,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.426368
63rd_Street_Beach_Turbidity,63rdStreetBeach201506242300_Turbidity,None,1761091611.425368,1435186800,float,None,0.98,source,0.9796071422752765,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.98},1761091611.426368
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506242300_Wave_Height,None,1761091611.425368,1435186800,float,None,0.093,source,0.09300529393556416,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.093},1761091611.4273722
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506242300_Wave_Period,None,1761091611.425368,1435186800,float,None,5.0,source,4.980748883780298,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 5.0},1761091611.4283683
Montrose_Beach_Water_Temperature,MontroseBeach201506250000_Water_Temperature,,,1435190400,,,18.172953420314453,missing,18.172953420314453,0.8326398608830393,KalmanFilter,0.8326398607790886,True,reconstructed,,{'ground_truth': 17.99090909090909},1761091611.482758
Montrose_Beach_Turbidity,MontroseBeach201506250000_Turbidity,,,1435190400,,,0.4158932605778638,missing,0.4158932605778638,0.16016660860075385,KalmanFilter,0.1601666084007943,True,reconstructed,,{'ground_truth': 0.4286363636363636},1761091611.482758
Calumet_Beach_Water_Temperature,CalumetBeach201506250000_Water_Temperature,,,1435190400,,,18.799504959708056,missing,18.799504959708056,0.9048374187117866,KalmanFilter,0.9048374184861385,True,reconstructed,,{'ground_truth': 18.1},1761091611.4837654
Montrose_Beach_Wave_Height,MontroseBeach201506250000_Wave_Height,None,1761091611.482758,1435190400,float,None,0.1064545454545454,source,0.10645817277265546,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.1064545454545454},1761091611.4847639
Calumet_Beach_Wave_Period,CalumetBeach201506250000_Wave_Period,,,1435190400,,,3.048940930079543,missing,3.048940930079543,0.6327500299209248,KalmanFilter,0.6327500264895914,True,reconstructed,,{'ground_truth': 5.0},1761091611.4847639
Montrose_Beach_Wave_Period,MontroseBeach201506250000_Wave_Period,None,1761091611.4837654,1435190400,float,None,4.0,source,4.000000003063891,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.4857645
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506250000_Water_Temperature,,,1435190400,,,18.502460598926607,missing,18.502460598926607,0.7828955495403065,KalmanFilter,0.7828955494844251,True,reconstructed,,{'ground_truth': 17.7},1761091611.4857645
Calumet_Beach_Turbidity,CalumetBeach201506250000_Turbidity,None,1761091611.4837654,1435190400,float,None,0.95,source,0.9501943690693225,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.95},1761091611.4867656
Calumet_Beach_Wave_Height,CalumetBeach201506250000_Wave_Height,None,1761091611.4847639,1435190400,float,None,0.073,source,0.07300504938237469,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.073},1761091611.4877648
63rd_Street_Beach_Turbidity,63rdStreetBeach201506250000_Turbidity,None,1761091611.4867656,1435190400,float,None,1.0,source,0.9998990427845289,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.0},1761091611.4887655
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506250000_Wave_Height,None,1761091611.4867656,1435190400,float,None,0.086,source,0.08603468052289864,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.086},1761091611.4887655
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506250000_Wave_Period,None,1761091611.4867656,1435190400,float,None,4.0,source,4.229495481620445,0.7822461359069468,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.4887655
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506250100_Water_Temperature,,,1435194000,,,18.502460598926607,missing,18.502460598926607,0.7717986666576556,KalmanFilter,0.7717986666094482,True,reconstructed,,{'ground_truth': 17.6},1761091611.5463417
Calumet_Beach_Water_Temperature,CalumetBeach201506250100_Water_Temperature,,,1435194000,,,18.799504959708056,missing,18.799504959708056,0.8608147743816688,KalmanFilter,0.8608147742384372,True,reconstructed,,{'ground_truth': 18.0},1761091611.5483372
Calumet_Beach_Turbidity,CalumetBeach201506250100_Turbidity,,,1435194000,,,0.9501943690693225,missing,0.9501943690693225,0.6065306627302732,KalmanFilter,0.6065306597126334,True,reconstructed,,{'ground_truth': 0.97},1761091611.5483372
63rd_Street_Beach_Turbidity,63rdStreetBeach201506250100_Turbidity,None,1761091611.5473394,1435194000,float,None,0.89,source,0.8905440680012697,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.89},1761091611.5493343
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506250100_Wave_Height,None,1761091611.5473394,1435194000,float,None,0.08,source,0.08002987538824002,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.08},1761091611.5493343
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506250100_Wave_Period,None,1761091611.5473394,1435194000,float,None,7.0,source,6.350561491052767,0.004202423603119002,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 7.0},1761091611.5503352
Montrose_Beach_Turbidity,MontroseBeach201506250100_Turbidity,,,1435194000,,,0.4158932605778638,missing,0.4158932605778638,0.12477662596076924,KalmanFilter,0.12477662583611665,True,reconstructed,,{'ground_truth': 0.4318181818181818},1761091611.5503352
Calumet_Beach_Wave_Height,CalumetBeach201506250100_Wave_Height,None,1761091611.5483372,1435194000,float,None,0.071,source,0.07100992623031352,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.071},1761091611.5513349
Calumet_Beach_Wave_Period,CalumetBeach201506250100_Wave_Period,None,1761091611.5493343,1435194000,float,None,4.0,source,3.956652519240245,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.5513349
Montrose_Beach_Water_Temperature,MontroseBeach201506250100_Water_Temperature,None,1761091611.5503352,1435194000,float,None,17.945454545454545,source,17.94568159136161,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.945454545454545},1761091611.5533345
Montrose_Beach_Wave_Height,MontroseBeach201506250100_Wave_Height,None,1761091611.5513349,1435194000,float,None,0.1057272727272727,source,0.1057308910888885,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.1057272727272727},1761091611.5543375
Montrose_Beach_Wave_Period,MontroseBeach201506250100_Wave_Period,None,1761091611.5513349,1435194000,float,None,4.0,source,4.000000000718285,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.5543375
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506250200_Water_Temperature,,,1435197600,,,18.502460598926607,missing,18.502460598926607,0.762217151373497,KalmanFilter,0.762217151331175,True,reconstructed,,{'ground_truth': 17.6},1761091611.6112819
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506250200_Wave_Height,,,1435197600,,,0.08002987538824002,missing,0.08002987538824002,0.9512294249739741,KalmanFilter,0.951229424500714,True,reconstructed,,{'ground_truth': 0.069},1761091611.6122801
63rd_Street_Beach_Turbidity,63rdStreetBeach201506250200_Turbidity,None,1761091611.6122801,1435197600,float,None,1.01,source,1.009408619506452,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.01},1761091611.6132805
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506250200_Wave_Period,None,1761091611.6122801,1435197600,float,None,6.0,source,6.0821836195856855,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 6.0},1761091611.6152806
Calumet_Beach_Water_Temperature,CalumetBeach201506250200_Water_Temperature,None,1761091611.6122801,1435197600,float,None,18.0,source,18.00099689513075,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.0},1761091611.6152806
Calumet_Beach_Turbidity,CalumetBeach201506250200_Turbidity,None,1761091611.6132805,1435197600,float,None,1.08,source,1.079677096444024,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.08},1761091611.6162813
Calumet_Beach_Wave_Height,CalumetBeach201506250200_Wave_Height,None,1761091611.6132805,1435197600,float,None,0.064,source,0.06403470345561292,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.064},1761091611.6162813
Calumet_Beach_Wave_Period,CalumetBeach201506250200_Wave_Period,None,1761091611.6132805,1435197600,float,None,6.0,source,5.541276615901438,0.085185732713287,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 6.0},1761091611.617283
Montrose_Beach_Water_Temperature,MontroseBeach201506250200_Water_Temperature,None,1761091611.6142838,1435197600,float,None,17.9,source,17.9002261476092,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.9},1761091611.617283
Montrose_Beach_Turbidity,MontroseBeach201506250200_Turbidity,None,1761091611.6142838,1435197600,float,None,0.435,source,0.4349841041446619,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.435},1761091611.617283
Montrose_Beach_Wave_Height,MontroseBeach201506250200_Wave_Height,None,1761091611.6142838,1435197600,float,None,0.105,source,0.10500361836139499,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.105},1761091611.6182823
Montrose_Beach_Wave_Period,MontroseBeach201506250200_Wave_Period,None,1761091611.6142838,1435197600,float,None,4.0,source,4.0000000001683915,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.6182823
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506250300_Water_Temperature,None,1761091611.671658,1435201200,float,None,17.5,source,17.500500730808117,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.5},1761091611.6863372
63rd_Street_Beach_Turbidity,63rdStreetBeach201506250300_Turbidity,None,1761091611.671658,1435201200,float,None,0.91,source,0.9104921339399643,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.91},1761091611.6863372
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506250300_Wave_Height,None,1761091611.671658,1435201200,float,None,0.101,source,0.1009478348685042,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.101},1761091611.687335
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506250300_Wave_Period,None,1761091611.671658,1435201200,float,None,3.0,source,3.722573229178269,0.001014874234505954,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761091611.687335
Calumet_Beach_Water_Temperature,CalumetBeach201506250300_Water_Temperature,None,1761091611.6726563,1435201200,float,None,18.0,source,18.000004935154873,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.0},1761091611.6883342
Calumet_Beach_Turbidity,CalumetBeach201506250300_Turbidity,None,1761091611.6726563,1435201200,float,None,0.92,source,0.9207904904102094,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.92},1761091611.6883342
Calumet_Beach_Wave_Height,CalumetBeach201506250300_Wave_Height,None,1761091611.6726563,1435201200,float,None,0.068,source,0.0679803693379789,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.068},1761091611.6883342
Calumet_Beach_Wave_Period,CalumetBeach201506250300_Wave_Period,None,1761091611.6726563,1435201200,float,None,3.0,source,3.5943805993119877,0.011098558640930487,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761091611.6893334
Montrose_Beach_Water_Temperature,MontroseBeach201506250300_Water_Temperature,None,1761091611.6736586,1435201200,float,None,17.854545454545452,source,17.85477160213264,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.854545454545452},1761091611.6893334
Montrose_Beach_Turbidity,MontroseBeach201506250300_Turbidity,None,1761091611.6736586,1435201200,float,None,0.4381818181818182,source,0.43816598784910926,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.4381818181818182},1761091611.6903338
Montrose_Beach_Wave_Height,MontroseBeach201506250300_Wave_Height,None,1761091611.6736586,1435201200,float,None,0.1042727272727272,source,0.10427634563412218,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.1042727272727272},1761091611.6903338
Montrose_Beach_Wave_Period,MontroseBeach201506250300_Wave_Period,None,1761091611.6736586,1435201200,float,None,4.0,source,4.000000000039477,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.6903338
63rd_Street_Beach_Turbidity,63rdStreetBeach201506250400_Turbidity,,,1435204800,,,0.9104921339399643,missing,0.9104921339399643,0.6065306627302732,KalmanFilter,0.6065306597126334,True,reconstructed,,{'ground_truth': 0.88},1761091611.7337883
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506250400_Water_Temperature,None,1761091611.7327936,1435204800,float,None,17.45,source,17.450250004236068,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.45},1761091611.7337883
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506250400_Wave_Period,,,1435204800,,,3.722573229178269,missing,3.722573229178269,0.0009182962101021797,KalmanFilter,0.0009182961819815883,True,reconstructed,,{'ground_truth': 3.5},1761091611.7347853
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506250400_Wave_Height,None,1761091611.7337883,1435204800,float,None,0.097,source,0.09701954397765328,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.097},1761091611.7357852
Calumet_Beach_Turbidity,CalumetBeach201506250400_Turbidity,,,1435204800,,,0.9207904904102094,missing,0.9207904904102094,0.6065306627302732,KalmanFilter,0.6065306597126334,True,reconstructed,,{'ground_truth': 0.85},1761091611.7367847
Montrose_Beach_Water_Temperature,MontroseBeach201506250400_Water_Temperature,None,1761091611.7347853,1435204800,float,None,17.80909090909091,source,17.809317056678097,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.80909090909091},1761091611.7377846
Montrose_Beach_Turbidity,MontroseBeach201506250400_Turbidity,None,1761091611.7347853,1435204800,float,None,0.4413636363636363,source,0.4413478060325332,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.4413636363636363},1761091611.7377846
Montrose_Beach_Wave_Height,MontroseBeach201506250400_Wave_Height,None,1761091611.7347853,1435204800,float,None,0.1035454545454545,source,0.10354907290684948,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.1035454545454545},1761091611.7387848
Montrose_Beach_Wave_Period,MontroseBeach201506250400_Wave_Period,None,1761091611.7357852,1435204800,float,None,4.0,source,4.000000000009255,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.7387848
Calumet_Beach_Water_Temperature,CalumetBeach201506250400_Water_Temperature,None,1761091611.7357852,1435204800,float,None,18.0,source,18.000000024432058,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.0},1761091611.7397861
Calumet_Beach_Wave_Height,CalumetBeach201506250400_Wave_Height,None,1761091611.7367847,1435204800,float,None,0.076,source,0.0759602978850893,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.076},1761091611.7397861
Calumet_Beach_Wave_Period,CalumetBeach201506250400_Wave_Period,None,1761091611.7367847,1435204800,float,None,4.0,source,3.904920535686516,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.7397861
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506250500_Wave_Period,,,1435208400,,,3.722573229178269,missing,3.722573229178269,0.0008309087861526392,KalmanFilter,0.0008309087717410633,True,reconstructed,,{'ground_truth': 4.0},1761091611.7958841
Calumet_Beach_Turbidity,CalumetBeach201506250500_Turbidity,,,1435208400,,,0.9207904904102094,missing,0.9207904904102094,0.36787944391914973,KalmanFilter,0.36787944300173336,True,reconstructed,,{'ground_truth': 0.87},1761091611.796859
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506250500_Water_Temperature,None,1761091611.7958841,1435208400,float,None,17.4,source,17.400248768493892,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.4},1761091611.797862
63rd_Street_Beach_Turbidity,63rdStreetBeach201506250500_Turbidity,None,1761091611.7958841,1435208400,float,None,0.85,source,0.8501504797982778,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.85},1761091611.797862
Calumet_Beach_Wave_Period,CalumetBeach201506250500_Wave_Period,,,1435208400,,,3.904920535686516,missing,3.904920535686516,0.9048374457441556,KalmanFilter,0.9048374180359595,True,reconstructed,,{'ground_truth': 3.0},1761091611.7988596
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506250500_Wave_Height,None,1761091611.7958841,1435208400,float,None,0.093,source,0.09301989922024682,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.093},1761091611.7988596
Calumet_Beach_Water_Temperature,CalumetBeach201506250500_Water_Temperature,None,1761091611.796859,1435208400,float,None,17.9,source,17.900495061758875,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.9},1761091611.8003924
Montrose_Beach_Wave_Height,MontroseBeach201506250500_Wave_Height,,,1435208400,,,0.10354907290684948,missing,0.10354907290684948,0.9512294249739741,KalmanFilter,0.951229424500714,True,reconstructed,,{'ground_truth': 0.1028181818181818},1761091611.8003924
Calumet_Beach_Wave_Height,CalumetBeach201506250500_Wave_Height,None,1761091611.797862,1435208400,float,None,0.064,source,0.06405921084661029,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.064},1761091611.8014843
Montrose_Beach_Water_Temperature,MontroseBeach201506250500_Water_Temperature,None,1761091611.7988596,1435208400,float,None,17.763636363636362,source,17.76386251122355,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.763636363636362},1761091611.8024733
Montrose_Beach_Turbidity,MontroseBeach201506250500_Turbidity,None,1761091611.8003924,1435208400,float,None,0.4445454545454545,source,0.44452962421435144,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.4445454545454545},1761091611.8024733
Montrose_Beach_Wave_Period,MontroseBeach201506250500_Wave_Period,None,1761091611.8014843,1435208400,float,None,4.0,source,4.00000000000217,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.8034003
Calumet_Beach_Water_Temperature,CalumetBeach201506250600_Water_Temperature,,,1435212000,,,17.900495061758875,missing,17.900495061758875,0.9512294249739741,KalmanFilter,0.951229424500714,True,reconstructed,,{'ground_truth': 17.9},1761091611.8568845
Calumet_Beach_Turbidity,CalumetBeach201506250600_Turbidity,,,1435212000,,,0.9207904904102094,missing,0.9207904904102094,0.22340717808351634,KalmanFilter,0.22340717771178753,True,reconstructed,,{'ground_truth': 0.86},1761091611.8568845
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506250600_Wave_Period,,,1435212000,,,3.722573229178269,missing,3.722573229178269,0.0007618870259440091,KalmanFilter,0.0007618870167264056,True,reconstructed,,{'ground_truth': 5.0},1761091611.858863
Calumet_Beach_Wave_Height,CalumetBeach201506250600_Wave_Height,None,1761091611.8578591,1435212000,float,None,0.074,source,0.07395078696639484,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.074},1761091611.8598602
Montrose_Beach_Wave_Height,MontroseBeach201506250600_Wave_Height,,,1435212000,,,0.10354907290684948,missing,0.10354907290684948,0.9048374187117866,KalmanFilter,0.9048374184861385,True,reconstructed,,{'ground_truth': 0.1020909090909091},1761091611.8598602
Calumet_Beach_Wave_Period,CalumetBeach201506250600_Wave_Period,None,1761091611.8578591,1435212000,float,None,4.0,source,3.985946620669733,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.8598602
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506250600_Water_Temperature,None,1761091611.8578591,1435212000,float,None,17.3,source,17.3004962931953,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.3},1761091611.8608603
63rd_Street_Beach_Turbidity,63rdStreetBeach201506250600_Turbidity,None,1761091611.8578591,1435212000,float,None,0.88,source,0.8798522282782297,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.88},1761091611.8608603
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506250600_Wave_Height,None,1761091611.8578591,1435212000,float,None,0.066,source,0.06613376515564465,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.066},1761091611.8618593
Montrose_Beach_Water_Temperature,MontroseBeach201506250600_Water_Temperature,None,1761091611.858863,1435212000,float,None,17.718181818181815,source,17.718407965769003,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.718181818181815},1761091611.8628588
Montrose_Beach_Turbidity,MontroseBeach201506250600_Turbidity,None,1761091611.858863,1435212000,float,None,0.4477272727272727,source,0.4477114423961696,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.4477272727272727},1761091611.8628588
Montrose_Beach_Wave_Period,MontroseBeach201506250600_Wave_Period,None,1761091611.8598602,1435212000,float,None,4.0,source,4.000000000000509,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091611.8638608
Montrose_Beach_Water_Temperature,MontroseBeach201506250700_Water_Temperature,,,1435215600,,,17.718407965769003,missing,17.718407965769003,0.9512294249739741,KalmanFilter,0.951229424500714,True,reconstructed,,{'ground_truth': 17.672727272727272},1761091611.9188902
